county,precinct,office,district,party,candidate,votes,absentee/mail-in,provisional,election_day
Cambria,Adams Township No. 1,U.S. Senate,,REP,DAVE MCCORMICK,666,83,5,578
Cambria,Adams Township - Dunlo,U.S. Senate,,REP,DAVE MCCORMICK,291,29,9,253
Cambria,Adams Township - Elton,U.S. Senate,,REP,DAVE MCCORMICK,723,109,6,608
Cambria,Adams Township - Gramlingtown,U.S. Senate,,REP,DAVE MCCORMICK,403,35,3,365
Cambria,Adams Township - St. Michael,U.S. Senate,,REP,DAVE MCCORMICK,427,37,6,384
Cambria,Allegheny Township,U.S. Senate,,REP,DAVE MCCORMICK,779,132,4,643
Cambria,Ashville Borough,U.S. Senate,,REP,DAVE MCCORMICK,92,11,2,79
Cambria,Barr Township,U.S. Senate,,REP,DAVE MCCORMICK,1013,131,10,872
Cambria,Blacklick Township,U.S. Senate,,REP,DAVE MCCORMICK,827,131,11,685
Cambria,Brownstown Borough,U.S. Senate,,REP,DAVE MCCORMICK,221,29,3,189
Cambria,Cambria Township No. 1,U.S. Senate,,REP,DAVE MCCORMICK,699,175,10,514
Cambria,Cambria Township - Colver,U.S. Senate,,REP,DAVE MCCORMICK,517,62,6,449
Cambria,Cambria Township - Revloc,U.S. Senate,,REP,DAVE MCCORMICK,307,37,3,267
Cambria,Cambria Township No. 4,U.S. Senate,,REP,DAVE MCCORMICK,645,129,1,515
Cambria,Carrolltown Borough,U.S. Senate,,REP,DAVE MCCORMICK,400,54,0,346
Cambria,Cassandra Borough,U.S. Senate,,REP,DAVE MCCORMICK,57,6,1,50
Cambria,Chest Springs Borough,U.S. Senate,,REP,DAVE MCCORMICK,68,3,1,64
Cambria,Chest Township,U.S. Senate,,REP,DAVE MCCORMICK,217,22,1,194
Cambria,Clearfield Township,U.S. Senate,,REP,DAVE MCCORMICK,719,118,0,601
Cambria,Conemaugh Township - Cover Hill,U.S. Senate,,REP,DAVE MCCORMICK,407,73,6,328
Cambria,Conemaugh Township - Center,U.S. Senate,,REP,DAVE MCCORMICK,483,69,5,409
Cambria,Cresson Borough,U.S. Senate,,REP,DAVE MCCORMICK,510,55,2,453
Cambria,Cresson Township - North,U.S. Senate,,REP,DAVE MCCORMICK,518,69,6,443
Cambria,Cresson Township - South,U.S. Senate,,REP,DAVE MCCORMICK,442,56,4,382
Cambria,Croyle Township No. 1,U.S. Senate,,REP,DAVE MCCORMICK,524,64,9,451
Cambria,Croyle Township No. 2,U.S. Senate,,REP,DAVE MCCORMICK,526,52,1,473
Cambria,Daisytown Borough,U.S. Senate,,REP,DAVE MCCORMICK,128,10,0,118
Cambria,Dale Borough,U.S. Senate,,REP,DAVE MCCORMICK,212,28,1,183
Cambria,Dean Township,U.S. Senate,,REP,DAVE MCCORMICK,158,27,0,131
Cambria,East Carroll Township - North,U.S. Senate,,REP,DAVE MCCORMICK,153,20,3,130
Cambria,East Carroll Township - South,U.S. Senate,,REP,DAVE MCCORMICK,570,72,5,493
Cambria,East Conemaugh Borough,U.S. Senate,,REP,DAVE MCCORMICK,245,31,2,212
Cambria,East Taylor Township No. 1,U.S. Senate,,REP,DAVE MCCORMICK,653,81,10,562
Cambria,East Taylor Township No. 2,U.S. Senate,,REP,DAVE MCCORMICK,333,54,4,275
Cambria,Ebensburg Borough - Center,U.S. Senate,,REP,DAVE MCCORMICK,325,67,7,251
Cambria,Ebensburg Borough - East,U.S. Senate,,REP,DAVE MCCORMICK,388,66,4,318
Cambria,Ebensburg Borough - West,U.S. Senate,,REP,DAVE MCCORMICK,445,96,0,349
Cambria,Ehrenfeld Borough,U.S. Senate,,REP,DAVE MCCORMICK,57,6,1,50
Cambria,Elder Township,U.S. Senate,,REP,DAVE MCCORMICK,365,38,7,320
Cambria,Ferndale Borough,U.S. Senate,,REP,DAVE MCCORMICK,470,63,6,401
Cambria,Franklin Borough,U.S. Senate,,REP,DAVE MCCORMICK,57,4,0,53
Cambria,Gallitzin Borough,U.S. Senate,,REP,DAVE MCCORMICK,527,53,0,474
Cambria,Gallitzin Township,U.S. Senate,,REP,DAVE MCCORMICK,616,84,1,531
Cambria,Geistown Borough No. 1,U.S. Senate,,REP,DAVE MCCORMICK,383,50,3,330
Cambria,Geistown Borough No. 2,U.S. Senate,,REP,DAVE MCCORMICK,587,84,3,500
Cambria,Hastings Borough,U.S. Senate,,REP,DAVE MCCORMICK,433,57,5,371
Cambria,Jackson Township No. 1,U.S. Senate,,REP,DAVE MCCORMICK,370,45,0,325
Cambria,Jackson Township - Vinco,U.S. Senate,,REP,DAVE MCCORMICK,707,127,5,575
Cambria,Jackson Township No. 3,U.S. Senate,,REP,DAVE MCCORMICK,776,128,7,641
Cambria,Lilly Borough - 1st Ward,U.S. Senate,,REP,DAVE MCCORMICK,120,8,0,112
Cambria,LILLY BOROUGH 2ND WARD,U.S. Senate,,REP,DAVE MCCORMICK,205,34,1,170
Cambria,Lorain Borough,U.S. Senate,,REP,DAVE MCCORMICK,175,25,1,149
Cambria,Loretto Borough.,U.S. Senate,,REP,DAVE MCCORMICK,123,26,1,96
Cambria,Lower Yoder Township No. 1,U.S. Senate,,REP,DAVE MCCORMICK,447,70,14,363
Cambria,Lower Yoder Township No. 2,U.S. Senate,,REP,DAVE MCCORMICK,438,90,3,345
Cambria,Middle Taylor Township,U.S. Senate,,REP,DAVE MCCORMICK,286,51,1,234
Cambria,Munster Township,U.S. Senate,,REP,DAVE MCCORMICK,340,43,3,294
Cambria,Nanty Glo Borough - 1st Ward,U.S. Senate,,REP,DAVE MCCORMICK,354,41,0,313
Cambria,Nanty Glo Borough - 2nd Ward,U.S. Senate,,REP,DAVE MCCORMICK,429,55,0,374
Cambria,Northern Cambria North,U.S. Senate,,REP,DAVE MCCORMICK,481,50,3,428
Cambria,Northern Cambria Center,U.S. Senate,,REP,DAVE MCCORMICK,484,68,0,416
Cambria,Northern Cambria South,U.S. Senate,,REP,DAVE MCCORMICK,292,41,0,251
Cambria,Patton Borough - 1st Ward,U.S. Senate,,REP,DAVE MCCORMICK,304,42,2,260
Cambria,Patton Borough - 2nd Ward,U.S. Senate,,REP,DAVE MCCORMICK,289,35,6,248
Cambria,Portage Borough - 1st Ward,U.S. Senate,,REP,DAVE MCCORMICK,182,22,1,159
Cambria,PORTAGE BOROUGH 2ND WARD,U.S. Senate,,REP,DAVE MCCORMICK,294,27,1,266
Cambria,Portage Borough - 3rd Ward,U.S. Senate,,REP,DAVE MCCORMICK,267,30,1,236
Cambria,Portage Township - Center,U.S. Senate,,REP,DAVE MCCORMICK,681,90,3,588
Cambria,Portage Township - Southwest,U.S. Senate,,REP,DAVE MCCORMICK,659,122,4,533
Cambria,Reade Township,U.S. Senate,,REP,DAVE MCCORMICK,585,53,2,530
Cambria,Richland Township No. 1,U.S. Senate,,REP,DAVE MCCORMICK,572,92,4,476
Cambria,Richland Township No. 2,U.S. Senate,,REP,DAVE MCCORMICK,659,110,10,539
Cambria,Richland Township No. 3,U.S. Senate,,REP,DAVE MCCORMICK,463,66,2,395
Cambria,Richland Township No. 4,U.S. Senate,,REP,DAVE MCCORMICK,480,100,3,377
Cambria,Richland Township No. 5,U.S. Senate,,REP,DAVE MCCORMICK,521,93,6,422
Cambria,Richland Township No. 6,U.S. Senate,,REP,DAVE MCCORMICK,466,65,2,399
Cambria,Richland Township No. 7,U.S. Senate,,REP,DAVE MCCORMICK,656,146,6,504
Cambria,Richland Township No. 8,U.S. Senate,,REP,DAVE MCCORMICK,368,76,0,292
Cambria,Richland Township No. 9,U.S. Senate,,REP,DAVE MCCORMICK,413,96,1,316
Cambria,Sankertown Borough,U.S. Senate,,REP,DAVE MCCORMICK,223,23,1,199
Cambria,Scalp Level Borough,U.S. Senate,,REP,DAVE MCCORMICK,225,26,1,198
Cambria,South Fork Borough,U.S. Senate,,REP,DAVE MCCORMICK,300,39,8,253
Cambria,Southmont Borough No. 1,U.S. Senate,,REP,DAVE MCCORMICK,495,85,5,405
Cambria,Southmont Borough No. 2,U.S. Senate,,REP,DAVE MCCORMICK,194,21,4,169
Cambria,Stonycreek Township - Ward 1,U.S. Senate,,REP,DAVE MCCORMICK,260,33,3,224
Cambria,Stonycreek Township - Ward 2,U.S. Senate,,REP,DAVE MCCORMICK,138,13,1,124
Cambria,Stonycreek Township - Ward 3,U.S. Senate,,REP,DAVE MCCORMICK,231,52,0,179
Cambria,Stonycreek Township - Ward 4,U.S. Senate,,REP,DAVE MCCORMICK,297,33,2,262
Cambria,Summerhill Borough,U.S. Senate,,REP,DAVE MCCORMICK,195,22,3,170
Cambria,Summerhill Township - North,U.S. Senate,,REP,DAVE MCCORMICK,499,53,1,445
Cambria,Summerhill Township - South,U.S. Senate,,REP,DAVE MCCORMICK,457,42,3,412
Cambria,Susquehanna Township - North,U.S. Senate,,REP,DAVE MCCORMICK,519,59,5,455
Cambria,Susquehanna Township - South,U.S. Senate,,REP,DAVE MCCORMICK,298,26,0,272
Cambria,Tunnelhill Borough,U.S. Senate,,REP,DAVE MCCORMICK,102,18,2,82
Cambria,Upper Yoder Township No. 1,U.S. Senate,,REP,DAVE MCCORMICK,667,127,5,535
Cambria,Upper Yoder Township No. 2,U.S. Senate,,REP,DAVE MCCORMICK,313,38,4,271
Cambria,Upper Yoder Township No. 3,U.S. Senate,,REP,DAVE MCCORMICK,378,76,2,300
Cambria,Upper Yoder Township No. 4,U.S. Senate,,REP,DAVE MCCORMICK,360,45,0,315
Cambria,Vintondale Borough,U.S. Senate,,REP,DAVE MCCORMICK,166,13,0,153
Cambria,Washington Township,U.S. Senate,,REP,DAVE MCCORMICK,410,67,7,336
Cambria,West Carroll Township - North,U.S. Senate,,REP,DAVE MCCORMICK,246,29,0,217
Cambria,West Carroll Township - South,U.S. Senate,,REP,DAVE MCCORMICK,230,22,2,206
Cambria,Westmont Borough No. 1,U.S. Senate,,REP,DAVE MCCORMICK,536,90,12,434
Cambria,Westmont Borough No. 2,U.S. Senate,,REP,DAVE MCCORMICK,685,154,4,527
Cambria,Westmont Borough No. 3,U.S. Senate,,REP,DAVE MCCORMICK,694,124,7,563
Cambria,West Taylor Township,U.S. Senate,,REP,DAVE MCCORMICK,291,43,0,248
Cambria,White Township,U.S. Senate,,REP,DAVE MCCORMICK,403,43,3,357
Cambria,Wilmore Borough,U.S. Senate,,REP,DAVE MCCORMICK,86,1,1,84
Cambria,Johnstown Center Town,U.S. Senate,,REP,DAVE MCCORMICK,139,41,2,96
Cambria,Johnstown Kernville,U.S. Senate,,REP,DAVE MCCORMICK,82,26,0,56
Cambria,Johnstown Seventh Ward,U.S. Senate,,REP,DAVE MCCORMICK,205,29,2,174
Cambria,Johnstown Eighth Ward No. 1,U.S. Senate,,REP,DAVE MCCORMICK,146,28,7,111
Cambria,Johnstown Eighth Ward No. 3,U.S. Senate,,REP,DAVE MCCORMICK,426,80,6,340
Cambria,Johnstown Old Conemaugh Woodvale,U.S. Senate,,REP,DAVE MCCORMICK,179,35,6,138
Cambria,Johnstown Prospect,U.S. Senate,,REP,DAVE MCCORMICK,37,6,1,30
Cambria,Johnstown Cambria City,U.S. Senate,,REP,DAVE MCCORMICK,75,8,0,67
Cambria,Johnstown Seventeenth Ward No. 1,U.S. Senate,,REP,DAVE MCCORMICK,168,29,0,139
Cambria,Johnstown Seventeenth Ward No. 2,U.S. Senate,,REP,DAVE MCCORMICK,188,39,2,147
Cambria,Johnstown Seventeenth Ward No. 3,U.S. Senate,,REP,DAVE MCCORMICK,211,29,2,180
Cambria,Johnstown Seventeenth Ward No. 4,U.S. Senate,,REP,DAVE MCCORMICK,144,31,1,112
Cambria,Johnstown Eighteenth Ward,U.S. Senate,,REP,DAVE MCCORMICK,195,31,3,161
Cambria,Johnstown Nineteenth Ward,U.S. Senate,,REP,DAVE MCCORMICK,219,36,2,181
Cambria,Johnstown Twentieth Ward No. 1,U.S. Senate,,REP,DAVE MCCORMICK,266,51,1,214
Cambria,Johnstown Twentieth Ward No. 2,U.S. Senate,,REP,DAVE MCCORMICK,190,42,3,145
Cambria,Johnstown Twenty-First Ward,U.S. Senate,,REP,DAVE MCCORMICK,144,25,0,119
Cambria,Adams Township No. 1,U.S. Senate,,LIB,JOHN C. THOMAS,11,4,0,7
Cambria,Adams Township - Dunlo,U.S. Senate,,LIB,JOHN C. THOMAS,6,0,0,6
Cambria,Adams Township - Elton,U.S. Senate,,LIB,JOHN C. THOMAS,8,3,0,5
Cambria,Adams Township - Gramlingtown,U.S. Senate,,LIB,JOHN C. THOMAS,6,0,0,6
Cambria,Adams Township - St. Michael,U.S. Senate,,LIB,JOHN C. THOMAS,3,1,0,2
Cambria,Allegheny Township,U.S. Senate,,LIB,JOHN C. THOMAS,14,3,0,11
Cambria,Ashville Borough,U.S. Senate,,LIB,JOHN C. THOMAS,3,0,0,3
Cambria,Barr Township,U.S. Senate,,LIB,JOHN C. THOMAS,15,4,0,11
Cambria,Blacklick Township,U.S. Senate,,LIB,JOHN C. THOMAS,7,2,0,5
Cambria,Brownstown Borough,U.S. Senate,,LIB,JOHN C. THOMAS,2,1,0,1
Cambria,Cambria Township No. 1,U.S. Senate,,LIB,JOHN C. THOMAS,10,1,2,7
Cambria,Cambria Township - Colver,U.S. Senate,,LIB,JOHN C. THOMAS,13,1,0,12
Cambria,Cambria Township - Revloc,U.S. Senate,,LIB,JOHN C. THOMAS,3,0,0,3
Cambria,Cambria Township No. 4,U.S. Senate,,LIB,JOHN C. THOMAS,8,0,0,8
Cambria,Carrolltown Borough,U.S. Senate,,LIB,JOHN C. THOMAS,9,1,0,8
Cambria,Cassandra Borough,U.S. Senate,,LIB,JOHN C. THOMAS,2,0,0,2
Cambria,Chest Springs Borough,U.S. Senate,,LIB,JOHN C. THOMAS,5,1,0,4
Cambria,Chest Township,U.S. Senate,,LIB,JOHN C. THOMAS,6,2,0,4
Cambria,Clearfield Township,U.S. Senate,,LIB,JOHN C. THOMAS,19,5,0,14
Cambria,Conemaugh Township - Cover Hill,U.S. Senate,,LIB,JOHN C. THOMAS,11,3,0,8
Cambria,Conemaugh Township - Center,U.S. Senate,,LIB,JOHN C. THOMAS,8,1,0,7
Cambria,Cresson Borough,U.S. Senate,,LIB,JOHN C. THOMAS,10,0,0,10
Cambria,Cresson Township - North,U.S. Senate,,LIB,JOHN C. THOMAS,6,0,1,5
Cambria,Cresson Township - South,U.S. Senate,,LIB,JOHN C. THOMAS,8,2,0,6
Cambria,Croyle Township No. 1,U.S. Senate,,LIB,JOHN C. THOMAS,3,1,0,2
Cambria,Croyle Township No. 2,U.S. Senate,,LIB,JOHN C. THOMAS,5,0,0,5
Cambria,Daisytown Borough,U.S. Senate,,LIB,JOHN C. THOMAS,3,0,0,3
Cambria,Dale Borough,U.S. Senate,,LIB,JOHN C. THOMAS,4,0,0,4
Cambria,Dean Township,U.S. Senate,,LIB,JOHN C. THOMAS,8,0,0,8
Cambria,East Carroll Township - North,U.S. Senate,,LIB,JOHN C. THOMAS,0,0,0,0
Cambria,East Carroll Township - South,U.S. Senate,,LIB,JOHN C. THOMAS,13,1,0,12
Cambria,East Conemaugh Borough,U.S. Senate,,LIB,JOHN C. THOMAS,8,0,0,8
Cambria,East Taylor Township No. 1,U.S. Senate,,LIB,JOHN C. THOMAS,15,2,1,12
Cambria,East Taylor Township No. 2,U.S. Senate,,LIB,JOHN C. THOMAS,8,0,0,8
Cambria,Ebensburg Borough - Center,U.S. Senate,,LIB,JOHN C. THOMAS,8,3,0,5
Cambria,Ebensburg Borough - East,U.S. Senate,,LIB,JOHN C. THOMAS,11,2,0,9
Cambria,Ebensburg Borough - West,U.S. Senate,,LIB,JOHN C. THOMAS,6,3,0,3
Cambria,Ehrenfeld Borough,U.S. Senate,,LIB,JOHN C. THOMAS,1,0,0,1
Cambria,Elder Township,U.S. Senate,,LIB,JOHN C. THOMAS,8,2,0,6
Cambria,Ferndale Borough,U.S. Senate,,LIB,JOHN C. THOMAS,7,0,0,7
Cambria,Franklin Borough,U.S. Senate,,LIB,JOHN C. THOMAS,1,0,0,1
Cambria,Gallitzin Borough,U.S. Senate,,LIB,JOHN C. THOMAS,16,0,0,16
Cambria,Gallitzin Township,U.S. Senate,,LIB,JOHN C. THOMAS,10,1,0,9
Cambria,Geistown Borough No. 1,U.S. Senate,,LIB,JOHN C. THOMAS,5,1,0,4
Cambria,Geistown Borough No. 2,U.S. Senate,,LIB,JOHN C. THOMAS,3,1,0,2
Cambria,Hastings Borough,U.S. Senate,,LIB,JOHN C. THOMAS,13,2,1,10
Cambria,Jackson Township No. 1,U.S. Senate,,LIB,JOHN C. THOMAS,5,0,0,5
Cambria,Jackson Township - Vinco,U.S. Senate,,LIB,JOHN C. THOMAS,18,2,1,15
Cambria,Jackson Township No. 3,U.S. Senate,,LIB,JOHN C. THOMAS,13,1,1,11
Cambria,Lilly Borough - 1st Ward,U.S. Senate,,LIB,JOHN C. THOMAS,2,0,0,2
Cambria,LILLY BOROUGH 2ND WARD,U.S. Senate,,LIB,JOHN C. THOMAS,6,1,0,5
Cambria,Lorain Borough,U.S. Senate,,LIB,JOHN C. THOMAS,7,1,0,6
Cambria,Loretto Borough.,U.S. Senate,,LIB,JOHN C. THOMAS,4,1,0,3
Cambria,Lower Yoder Township No. 1,U.S. Senate,,LIB,JOHN C. THOMAS,11,3,0,8
Cambria,Lower Yoder Township No. 2,U.S. Senate,,LIB,JOHN C. THOMAS,7,0,0,7
Cambria,Middle Taylor Township,U.S. Senate,,LIB,JOHN C. THOMAS,9,0,0,9
Cambria,Munster Township,U.S. Senate,,LIB,JOHN C. THOMAS,6,1,0,5
Cambria,Nanty Glo Borough - 1st Ward,U.S. Senate,,LIB,JOHN C. THOMAS,9,2,0,7
Cambria,Nanty Glo Borough - 2nd Ward,U.S. Senate,,LIB,JOHN C. THOMAS,15,5,0,10
Cambria,Northern Cambria North,U.S. Senate,,LIB,JOHN C. THOMAS,15,2,0,13
Cambria,Northern Cambria Center,U.S. Senate,,LIB,JOHN C. THOMAS,6,1,0,5
Cambria,Northern Cambria South,U.S. Senate,,LIB,JOHN C. THOMAS,7,1,0,6
Cambria,Patton Borough - 1st Ward,U.S. Senate,,LIB,JOHN C. THOMAS,9,1,0,8
Cambria,Patton Borough - 2nd Ward,U.S. Senate,,LIB,JOHN C. THOMAS,9,0,0,9
Cambria,Portage Borough - 1st Ward,U.S. Senate,,LIB,JOHN C. THOMAS,4,2,0,2
Cambria,PORTAGE BOROUGH 2ND WARD,U.S. Senate,,LIB,JOHN C. THOMAS,9,0,0,9
Cambria,Portage Borough - 3rd Ward,U.S. Senate,,LIB,JOHN C. THOMAS,6,1,0,5
Cambria,Portage Township - Center,U.S. Senate,,LIB,JOHN C. THOMAS,15,1,0,14
Cambria,Portage Township - Southwest,U.S. Senate,,LIB,JOHN C. THOMAS,16,5,0,11
Cambria,Reade Township,U.S. Senate,,LIB,JOHN C. THOMAS,9,2,0,7
Cambria,Richland Township No. 1,U.S. Senate,,LIB,JOHN C. THOMAS,3,0,0,3
Cambria,Richland Township No. 2,U.S. Senate,,LIB,JOHN C. THOMAS,10,2,0,8
Cambria,Richland Township No. 3,U.S. Senate,,LIB,JOHN C. THOMAS,6,1,0,5
Cambria,Richland Township No. 4,U.S. Senate,,LIB,JOHN C. THOMAS,2,0,0,2
Cambria,Richland Township No. 5,U.S. Senate,,LIB,JOHN C. THOMAS,8,2,0,6
Cambria,Richland Township No. 6,U.S. Senate,,LIB,JOHN C. THOMAS,9,2,0,7
Cambria,Richland Township No. 7,U.S. Senate,,LIB,JOHN C. THOMAS,8,2,0,6
Cambria,Richland Township No. 8,U.S. Senate,,LIB,JOHN C. THOMAS,1,1,0,0
Cambria,Richland Township No. 9,U.S. Senate,,LIB,JOHN C. THOMAS,5,0,0,5
Cambria,Sankertown Borough,U.S. Senate,,LIB,JOHN C. THOMAS,3,0,0,3
Cambria,Scalp Level Borough,U.S. Senate,,LIB,JOHN C. THOMAS,3,0,0,3
Cambria,South Fork Borough,U.S. Senate,,LIB,JOHN C. THOMAS,8,1,0,7
Cambria,Southmont Borough No. 1,U.S. Senate,,LIB,JOHN C. THOMAS,11,2,1,8
Cambria,Southmont Borough No. 2,U.S. Senate,,LIB,JOHN C. THOMAS,7,1,0,6
Cambria,Stonycreek Township - Ward 1,U.S. Senate,,LIB,JOHN C. THOMAS,3,0,0,3
Cambria,Stonycreek Township - Ward 2,U.S. Senate,,LIB,JOHN C. THOMAS,1,0,0,1
Cambria,Stonycreek Township - Ward 3,U.S. Senate,,LIB,JOHN C. THOMAS,7,3,0,4
Cambria,Stonycreek Township - Ward 4,U.S. Senate,,LIB,JOHN C. THOMAS,6,4,1,1
Cambria,Summerhill Borough,U.S. Senate,,LIB,JOHN C. THOMAS,3,0,0,3
Cambria,Summerhill Township - North,U.S. Senate,,LIB,JOHN C. THOMAS,7,0,0,7
Cambria,Summerhill Township - South,U.S. Senate,,LIB,JOHN C. THOMAS,13,3,0,10
Cambria,Susquehanna Township - North,U.S. Senate,,LIB,JOHN C. THOMAS,10,3,0,7
Cambria,Susquehanna Township - South,U.S. Senate,,LIB,JOHN C. THOMAS,5,2,0,3
Cambria,Tunnelhill Borough,U.S. Senate,,LIB,JOHN C. THOMAS,1,0,0,1
Cambria,Upper Yoder Township No. 1,U.S. Senate,,LIB,JOHN C. THOMAS,7,1,0,6
Cambria,Upper Yoder Township No. 2,U.S. Senate,,LIB,JOHN C. THOMAS,7,1,1,5
Cambria,Upper Yoder Township No. 3,U.S. Senate,,LIB,JOHN C. THOMAS,3,2,0,1
Cambria,Upper Yoder Township No. 4,U.S. Senate,,LIB,JOHN C. THOMAS,14,3,0,11
Cambria,Vintondale Borough,U.S. Senate,,LIB,JOHN C. THOMAS,1,1,0,0
Cambria,Washington Township,U.S. Senate,,LIB,JOHN C. THOMAS,9,0,0,9
Cambria,West Carroll Township - North,U.S. Senate,,LIB,JOHN C. THOMAS,1,1,0,0
Cambria,West Carroll Township - South,U.S. Senate,,LIB,JOHN C. THOMAS,7,2,0,5
Cambria,Westmont Borough No. 1,U.S. Senate,,LIB,JOHN C. THOMAS,11,1,0,10
Cambria,Westmont Borough No. 2,U.S. Senate,,LIB,JOHN C. THOMAS,6,2,0,4
Cambria,Westmont Borough No. 3,U.S. Senate,,LIB,JOHN C. THOMAS,8,2,1,5
Cambria,West Taylor Township,U.S. Senate,,LIB,JOHN C. THOMAS,2,0,0,2
Cambria,White Township,U.S. Senate,,LIB,JOHN C. THOMAS,5,3,0,2
Cambria,Wilmore Borough,U.S. Senate,,LIB,JOHN C. THOMAS,2,0,0,2
Cambria,Johnstown Center Town,U.S. Senate,,LIB,JOHN C. THOMAS,6,6,0,0
Cambria,Johnstown Kernville,U.S. Senate,,LIB,JOHN C. THOMAS,6,0,0,6
Cambria,Johnstown Seventh Ward,U.S. Senate,,LIB,JOHN C. THOMAS,7,1,0,6
Cambria,Johnstown Eighth Ward No. 1,U.S. Senate,,LIB,JOHN C. THOMAS,7,4,0,3
Cambria,Johnstown Eighth Ward No. 3,U.S. Senate,,LIB,JOHN C. THOMAS,10,1,0,9
Cambria,Johnstown Old Conemaugh Woodvale,U.S. Senate,,LIB,JOHN C. THOMAS,8,1,0,7
Cambria,Johnstown Prospect,U.S. Senate,,LIB,JOHN C. THOMAS,4,0,0,4
Cambria,Johnstown Cambria City,U.S. Senate,,LIB,JOHN C. THOMAS,5,0,0,5
Cambria,Johnstown Seventeenth Ward No. 1,U.S. Senate,,LIB,JOHN C. THOMAS,10,1,0,9
Cambria,Johnstown Seventeenth Ward No. 2,U.S. Senate,,LIB,JOHN C. THOMAS,8,1,1,6
Cambria,Johnstown Seventeenth Ward No. 3,U.S. Senate,,LIB,JOHN C. THOMAS,8,1,0,7
Cambria,Johnstown Seventeenth Ward No. 4,U.S. Senate,,LIB,JOHN C. THOMAS,1,1,0,0
Cambria,Johnstown Eighteenth Ward,U.S. Senate,,LIB,JOHN C. THOMAS,3,0,0,3
Cambria,Johnstown Nineteenth Ward,U.S. Senate,,LIB,JOHN C. THOMAS,7,2,0,5
Cambria,Johnstown Twentieth Ward No. 1,U.S. Senate,,LIB,JOHN C. THOMAS,10,0,0,10
Cambria,Johnstown Twentieth Ward No. 2,U.S. Senate,,LIB,JOHN C. THOMAS,7,3,1,3
Cambria,Johnstown Twenty-First Ward,U.S. Senate,,LIB,JOHN C. THOMAS,4,2,0,2
Cambria,Adams Township No. 1,U.S. Senate,,GRN,LEILA HAZOU,3,0,0,3
Cambria,Adams Township - Dunlo,U.S. Senate,,GRN,LEILA HAZOU,2,0,0,2
Cambria,Adams Township - Elton,U.S. Senate,,GRN,LEILA HAZOU,7,2,0,5
Cambria,Adams Township - Gramlingtown,U.S. Senate,,GRN,LEILA HAZOU,4,1,0,3
Cambria,Adams Township - St. Michael,U.S. Senate,,GRN,LEILA HAZOU,0,0,0,0
Cambria,Allegheny Township,U.S. Senate,,GRN,LEILA HAZOU,5,1,1,3
Cambria,Ashville Borough,U.S. Senate,,GRN,LEILA HAZOU,2,1,0,1
Cambria,Barr Township,U.S. Senate,,GRN,LEILA HAZOU,2,0,0,2
Cambria,Blacklick Township,U.S. Senate,,GRN,LEILA HAZOU,2,2,0,0
Cambria,Brownstown Borough,U.S. Senate,,GRN,LEILA HAZOU,2,0,0,2
Cambria,Cambria Township No. 1,U.S. Senate,,GRN,LEILA HAZOU,3,0,0,3
Cambria,Cambria Township - Colver,U.S. Senate,,GRN,LEILA HAZOU,3,0,0,3
Cambria,Cambria Township - Revloc,U.S. Senate,,GRN,LEILA HAZOU,4,0,0,4
Cambria,Cambria Township No. 4,U.S. Senate,,GRN,LEILA HAZOU,0,0,0,0
Cambria,Carrolltown Borough,U.S. Senate,,GRN,LEILA HAZOU,4,0,0,4
Cambria,Cassandra Borough,U.S. Senate,,GRN,LEILA HAZOU,1,0,0,1
Cambria,Chest Springs Borough,U.S. Senate,,GRN,LEILA HAZOU,0,0,0,0
Cambria,Chest Township,U.S. Senate,,GRN,LEILA HAZOU,0,0,0,0
Cambria,Clearfield Township,U.S. Senate,,GRN,LEILA HAZOU,3,0,0,3
Cambria,Conemaugh Township - Cover Hill,U.S. Senate,,GRN,LEILA HAZOU,3,0,0,3
Cambria,Conemaugh Township - Center,U.S. Senate,,GRN,LEILA HAZOU,3,1,0,2
Cambria,Cresson Borough,U.S. Senate,,GRN,LEILA HAZOU,2,1,0,1
Cambria,Cresson Township - North,U.S. Senate,,GRN,LEILA HAZOU,4,1,0,3
Cambria,Cresson Township - South,U.S. Senate,,GRN,LEILA HAZOU,7,0,0,7
Cambria,Croyle Township No. 1,U.S. Senate,,GRN,LEILA HAZOU,3,1,0,2
Cambria,Croyle Township No. 2,U.S. Senate,,GRN,LEILA HAZOU,2,0,0,2
Cambria,Daisytown Borough,U.S. Senate,,GRN,LEILA HAZOU,1,1,0,0
Cambria,Dale Borough,U.S. Senate,,GRN,LEILA HAZOU,4,0,0,4
Cambria,Dean Township,U.S. Senate,,GRN,LEILA HAZOU,0,0,0,0
Cambria,East Carroll Township - North,U.S. Senate,,GRN,LEILA HAZOU,0,0,0,0
Cambria,East Carroll Township - South,U.S. Senate,,GRN,LEILA HAZOU,4,2,0,2
Cambria,East Conemaugh Borough,U.S. Senate,,GRN,LEILA HAZOU,4,0,0,4
Cambria,East Taylor Township No. 1,U.S. Senate,,GRN,LEILA HAZOU,5,0,0,5
Cambria,East Taylor Township No. 2,U.S. Senate,,GRN,LEILA HAZOU,3,1,0,2
Cambria,Ebensburg Borough - Center,U.S. Senate,,GRN,LEILA HAZOU,6,2,0,4
Cambria,Ebensburg Borough - East,U.S. Senate,,GRN,LEILA HAZOU,4,1,0,3
Cambria,Ebensburg Borough - West,U.S. Senate,,GRN,LEILA HAZOU,7,1,0,6
