county,precinct,office,district,party,candidate,votes,election_day,absentee,provisional
Butler,0051 PENN TOWNSHIP WEST,Governor,,DEM,TOM WOLF,421,403.0,18.0,0.0
Butler,0051 PENN TOWNSHIP WEST,Governor,,REP,SCOTT R WAGNER,815,760.0,54.0,1.0
Butler,0051 PENN TOWNSHIP WEST,Governor,,GRN,PAUL GLOVER,6,6.0,0.0,0.0
Butler,0051 PENN TOWNSHIP WEST,Governor,,LIB,KEN V KRAWCHUK,13,13.0,0.0,0.0
Butler,0051 PENN TOWNSHIP WEST,Governor,,,WRITE-INS,2,2.0,0.0,0.0
Butler,0051 PENN TOWNSHIP WEST,U.S. House,16.0,DEM,RON DINICOLA,348,334.0,14.0,0.0
Butler,0051 PENN TOWNSHIP WEST,U.S. House,16.0,REP,MIKE KELLY,892,834.0,57.0,1.0
Butler,0051 PENN TOWNSHIP WEST,U.S. House,16.0,LIB,EBERT G BILL BEEMAN,18,17.0,1.0,0.0
Butler,0051 PENN TOWNSHIP WEST,U.S. House,16.0,,WRITE-INS,0,0.0,0.0,0.0
Butler,0051 PENN TOWNSHIP WEST,State House,12.0,DEM,"DANIEL B SMITH, JR",397,382.0,15.0,0.0
Butler,0051 PENN TOWNSHIP WEST,State House,12.0,REP,DARYL METCALFE,852,797.0,54.0,1.0
Butler,0051 PENN TOWNSHIP WEST,State House,12.0,,WRITE-INS,1,1.0,0.0,0.0
Butler,0052 SLIPPERY ROCK TOWNSHIP,Registered Voters,,,,4245,,,
Butler,0052 SLIPPERY ROCK TOWNSHIP,Ballots Cast,,,,1724,1679.0,44.0,1.0
Butler,0052 SLIPPERY ROCK TOWNSHIP,Straight Party,,DEM,DEMOCRATIC,346,333.0,13.0,0.0
Butler,0052 SLIPPERY ROCK TOWNSHIP,Straight Party,,REP,REPUBLICAN,538,524.0,14.0,0.0
Butler,0052 SLIPPERY ROCK TOWNSHIP,Straight Party,,GRN,GREEN,7,7.0,0.0,0.0
Butler,0052 SLIPPERY ROCK TOWNSHIP,Straight Party,,IND,INDEPENDENT,0,0.0,0.0,0.0
Butler,0052 SLIPPERY ROCK TOWNSHIP,Straight Party,,LIB,LIBERTARIAN,6,6.0,0.0,0.0
Butler,0052 SLIPPERY ROCK TOWNSHIP,U.S. Senate,,DEM,"BOB CASEY, JR",809,790.0,19.0,0.0
Butler,0052 SLIPPERY ROCK TOWNSHIP,U.S. Senate,,REP,LOU BARLETTA,850,825.0,24.0,1.0
Butler,0052 SLIPPERY ROCK TOWNSHIP,U.S. Senate,,GRN,NEAL GALE,31,30.0,1.0,0.0
Butler,0052 SLIPPERY ROCK TOWNSHIP,U.S. Senate,,LIB,"DALE R KERNS, JR",24,24.0,0.0,0.0
Butler,0052 SLIPPERY ROCK TOWNSHIP,U.S. Senate,,,WRITE-INS,1,1.0,0.0,0.0
Butler,0052 SLIPPERY ROCK TOWNSHIP,Governor,,DEM,TOM WOLF,870,850.0,20.0,0.0
Butler,0052 SLIPPERY ROCK TOWNSHIP,Governor,,REP,SCOTT R WAGNER,803,779.0,23.0,1.0
Butler,0052 SLIPPERY ROCK TOWNSHIP,Governor,,GRN,PAUL GLOVER,25,25.0,0.0,0.0
Butler,0052 SLIPPERY ROCK TOWNSHIP,Governor,,LIB,KEN V KRAWCHUK,21,21.0,0.0,0.0
Butler,0052 SLIPPERY ROCK TOWNSHIP,Governor,,,WRITE-INS,1,1.0,0.0,0.0
Butler,0052 SLIPPERY ROCK TOWNSHIP,U.S. House,16.0,DEM,RON DINICOLA,780,761.0,19.0,0.0
Butler,0052 SLIPPERY ROCK TOWNSHIP,U.S. House,16.0,REP,MIKE KELLY,902,876.0,25.0,1.0
Butler,0052 SLIPPERY ROCK TOWNSHIP,U.S. House,16.0,LIB,EBERT G BILL BEEMAN,33,33.0,0.0,0.0
Butler,0052 SLIPPERY ROCK TOWNSHIP,U.S. House,16.0,,WRITE-INS,4,4.0,0.0,0.0
Butler,0052 SLIPPERY ROCK TOWNSHIP,State House,10.0,REP,AARON BERNSTINE,1323,1285.0,37.0,1.0
Butler,0052 SLIPPERY ROCK TOWNSHIP,State House,10.0,GRN,DARCELLE L. SLAPPY,371,365.0,6.0,0.0
Butler,0052 SLIPPERY ROCK TOWNSHIP,State House,10.0,,WRITE-INS,3,3.0,0.0,0.0
Butler,0053 SUMMIT TOWNSHIP NORTH,Registered Voters,,,,1086,,,
Butler,0053 SUMMIT TOWNSHIP NORTH,Ballots Cast,,,,631,619.0,12.0,0.0
Butler,0053 SUMMIT TOWNSHIP NORTH,Straight Party,,DEM,DEMOCRATIC,95,93.0,2.0,0.0
Butler,0053 SUMMIT TOWNSHIP NORTH,Straight Party,,REP,REPUBLICAN,235,232.0,3.0,0.0
Butler,0053 SUMMIT TOWNSHIP NORTH,Straight Party,,GRN,GREEN,1,1.0,0.0,0.0
Butler,0053 SUMMIT TOWNSHIP NORTH,Straight Party,,IND,INDEPENDENT,5,5.0,0.0,0.0
Butler,0053 SUMMIT TOWNSHIP NORTH,Straight Party,,LIB,LIBERTARIAN,0,0.0,0.0,0.0
Butler,0053 SUMMIT TOWNSHIP NORTH,U.S. Senate,,DEM,"BOB CASEY, JR",213,210.0,3.0,0.0
Butler,0053 SUMMIT TOWNSHIP NORTH,U.S. Senate,,REP,LOU BARLETTA,392,383.0,9.0,0.0
Butler,0053 SUMMIT TOWNSHIP NORTH,U.S. Senate,,GRN,NEAL GALE,7,7.0,0.0,0.0
Butler,0053 SUMMIT TOWNSHIP NORTH,U.S. Senate,,LIB,"DALE R KERNS, JR",13,13.0,0.0,0.0
Butler,0053 SUMMIT TOWNSHIP NORTH,U.S. Senate,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0053 SUMMIT TOWNSHIP NORTH,Governor,,DEM,TOM WOLF,224,220.0,4.0,0.0
Butler,0053 SUMMIT TOWNSHIP NORTH,Governor,,REP,SCOTT R WAGNER,385,377.0,8.0,0.0
Butler,0053 SUMMIT TOWNSHIP NORTH,Governor,,GRN,PAUL GLOVER,4,4.0,0.0,0.0
Butler,0053 SUMMIT TOWNSHIP NORTH,Governor,,LIB,KEN V KRAWCHUK,18,18.0,0.0,0.0
Butler,0053 SUMMIT TOWNSHIP NORTH,Governor,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0053 SUMMIT TOWNSHIP NORTH,U.S. House,15.0,DEM,SUSAN BOSER,190,187.0,3.0,0.0
Butler,0053 SUMMIT TOWNSHIP NORTH,U.S. House,15.0,REP,GLENN GT THOMPSON,438,429.0,9.0,0.0
Butler,0053 SUMMIT TOWNSHIP NORTH,U.S. House,15.0,,WRITE-INS,0,0.0,0.0,0.0
Butler,0053 SUMMIT TOWNSHIP NORTH,State House,11.0,REP,BRIAN ELLIS,462,454.0,8.0,0.0
Butler,0053 SUMMIT TOWNSHIP NORTH,State House,11.0,IND,SAMUEL DOCTOR,108,104.0,4.0,0.0
Butler,0053 SUMMIT TOWNSHIP NORTH,State House,11.0,,WRITE-INS,1,1.0,0.0,0.0
Butler,0054 SUMMIT TOWNSHIP SOUTH,Registered Voters,,,,1617,,,
Butler,0054 SUMMIT TOWNSHIP SOUTH,Ballots Cast,,,,1003,984.0,19.0,0.0
Butler,0054 SUMMIT TOWNSHIP SOUTH,Straight Party,,DEM,DEMOCRATIC,119,117.0,2.0,0.0
Butler,0054 SUMMIT TOWNSHIP SOUTH,Straight Party,,REP,REPUBLICAN,375,365.0,10.0,0.0
Butler,0054 SUMMIT TOWNSHIP SOUTH,Straight Party,,GRN,GREEN,0,0.0,0.0,0.0
Butler,0054 SUMMIT TOWNSHIP SOUTH,Straight Party,,IND,INDEPENDENT,7,7.0,0.0,0.0
Butler,0054 SUMMIT TOWNSHIP SOUTH,Straight Party,,LIB,LIBERTARIAN,3,3.0,0.0,0.0
Butler,0054 SUMMIT TOWNSHIP SOUTH,U.S. Senate,,DEM,"BOB CASEY, JR",336,332.0,4.0,0.0
Butler,0054 SUMMIT TOWNSHIP SOUTH,U.S. Senate,,REP,LOU BARLETTA,640,625.0,15.0,0.0
Butler,0054 SUMMIT TOWNSHIP SOUTH,U.S. Senate,,GRN,NEAL GALE,6,6.0,0.0,0.0
Butler,0054 SUMMIT TOWNSHIP SOUTH,U.S. Senate,,LIB,"DALE R KERNS, JR",16,16.0,0.0,0.0
Butler,0054 SUMMIT TOWNSHIP SOUTH,U.S. Senate,,,WRITE-INS,1,1.0,0.0,0.0
Butler,0054 SUMMIT TOWNSHIP SOUTH,Governor,,DEM,TOM WOLF,350,344.0,6.0,0.0
Butler,0054 SUMMIT TOWNSHIP SOUTH,Governor,,REP,SCOTT R WAGNER,630,618.0,12.0,0.0
Butler,0054 SUMMIT TOWNSHIP SOUTH,Governor,,GRN,PAUL GLOVER,5,4.0,1.0,0.0
Butler,0054 SUMMIT TOWNSHIP SOUTH,Governor,,LIB,KEN V KRAWCHUK,12,12.0,0.0,0.0
Butler,0054 SUMMIT TOWNSHIP SOUTH,Governor,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0054 SUMMIT TOWNSHIP SOUTH,U.S. House,15.0,DEM,SUSAN BOSER,289,285.0,4.0,0.0
Butler,0054 SUMMIT TOWNSHIP SOUTH,U.S. House,15.0,REP,GLENN GT THOMPSON,700,685.0,15.0,0.0
Butler,0054 SUMMIT TOWNSHIP SOUTH,U.S. House,15.0,,WRITE-INS,3,3.0,0.0,0.0
Butler,0054 SUMMIT TOWNSHIP SOUTH,State House,11.0,REP,BRIAN ELLIS,746,730.0,16.0,0.0
Butler,0054 SUMMIT TOWNSHIP SOUTH,State House,11.0,IND,SAMUEL DOCTOR,195,194.0,1.0,0.0
Butler,0054 SUMMIT TOWNSHIP SOUTH,State House,11.0,,WRITE-INS,3,3.0,0.0,0.0
Butler,0055 VENANGO TOWNSHIP,Registered Voters,,,,483,,,
Butler,0055 VENANGO TOWNSHIP,Ballots Cast,,,,285,280.0,5.0,0.0
Butler,0055 VENANGO TOWNSHIP,Straight Party,,DEM,DEMOCRATIC,38,38.0,0.0,0.0
Butler,0055 VENANGO TOWNSHIP,Straight Party,,REP,REPUBLICAN,150,147.0,3.0,0.0
Butler,0055 VENANGO TOWNSHIP,Straight Party,,GRN,GREEN,0,0.0,0.0,0.0
Butler,0055 VENANGO TOWNSHIP,Straight Party,,IND,INDEPENDENT,0,0.0,0.0,0.0
Butler,0055 VENANGO TOWNSHIP,Straight Party,,LIB,LIBERTARIAN,0,0.0,0.0,0.0
Butler,0055 VENANGO TOWNSHIP,U.S. Senate,,DEM,"BOB CASEY, JR",76,76.0,0.0,0.0
Butler,0055 VENANGO TOWNSHIP,U.S. Senate,,REP,LOU BARLETTA,207,202.0,5.0,0.0
Butler,0055 VENANGO TOWNSHIP,U.S. Senate,,GRN,NEAL GALE,0,0.0,0.0,0.0
Butler,0055 VENANGO TOWNSHIP,U.S. Senate,,LIB,"DALE R KERNS, JR",2,2.0,0.0,0.0
Butler,0055 VENANGO TOWNSHIP,U.S. Senate,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0055 VENANGO TOWNSHIP,Governor,,DEM,TOM WOLF,84,83.0,1.0,0.0
Butler,0055 VENANGO TOWNSHIP,Governor,,REP,SCOTT R WAGNER,197,193.0,4.0,0.0
Butler,0055 VENANGO TOWNSHIP,Governor,,GRN,PAUL GLOVER,3,3.0,0.0,0.0
Butler,0055 VENANGO TOWNSHIP,Governor,,LIB,KEN V KRAWCHUK,1,1.0,0.0,0.0
Butler,0055 VENANGO TOWNSHIP,Governor,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0055 VENANGO TOWNSHIP,U.S. House,15.0,DEM,SUSAN BOSER,64,64.0,0.0,0.0
Butler,0055 VENANGO TOWNSHIP,U.S. House,15.0,REP,GLENN GT THOMPSON,220,215.0,5.0,0.0
Butler,0055 VENANGO TOWNSHIP,U.S. House,15.0,,WRITE-INS,0,0.0,0.0,0.0
Butler,0055 VENANGO TOWNSHIP,State House,64.0,DEM,JOHN KLUCK,64,64.0,0.0,0.0
Butler,0055 VENANGO TOWNSHIP,State House,64.0,REP,R. LEE JAMES,221,216.0,5.0,0.0
Butler,0055 VENANGO TOWNSHIP,State House,64.0,,WRITE-INS,0,0.0,0.0,0.0
Butler,0056 WASHINGTON TOWNSHIP,Registered Voters,,,,749,,,
Butler,0056 WASHINGTON TOWNSHIP,Ballots Cast,,,,446,430.0,16.0,0.0
Butler,0056 WASHINGTON TOWNSHIP,Straight Party,,DEM,DEMOCRATIC,55,53.0,2.0,0.0
Butler,0056 WASHINGTON TOWNSHIP,Straight Party,,REP,REPUBLICAN,209,201.0,8.0,0.0
Butler,0056 WASHINGTON TOWNSHIP,Straight Party,,GRN,GREEN,0,0.0,0.0,0.0
Butler,0056 WASHINGTON TOWNSHIP,Straight Party,,IND,INDEPENDENT,0,0.0,0.0,0.0
Butler,0056 WASHINGTON TOWNSHIP,Straight Party,,LIB,LIBERTARIAN,1,1.0,0.0,0.0
Butler,0056 WASHINGTON TOWNSHIP,U.S. Senate,,DEM,"BOB CASEY, JR",120,113.0,7.0,0.0
Butler,0056 WASHINGTON TOWNSHIP,U.S. Senate,,REP,LOU BARLETTA,315,306.0,9.0,0.0
Butler,0056 WASHINGTON TOWNSHIP,U.S. Senate,,GRN,NEAL GALE,4,4.0,0.0,0.0
Butler,0056 WASHINGTON TOWNSHIP,U.S. Senate,,LIB,"DALE R KERNS, JR",5,5.0,0.0,0.0
Butler,0056 WASHINGTON TOWNSHIP,U.S. Senate,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0056 WASHINGTON TOWNSHIP,Governor,,DEM,TOM WOLF,124,118.0,6.0,0.0
Butler,0056 WASHINGTON TOWNSHIP,Governor,,REP,SCOTT R WAGNER,319,310.0,9.0,0.0
Butler,0056 WASHINGTON TOWNSHIP,Governor,,GRN,PAUL GLOVER,2,2.0,0.0,0.0
Butler,0056 WASHINGTON TOWNSHIP,Governor,,LIB,KEN V KRAWCHUK,0,0.0,0.0,0.0
Butler,0056 WASHINGTON TOWNSHIP,Governor,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0056 WASHINGTON TOWNSHIP,U.S. House,15.0,DEM,SUSAN BOSER,101,95.0,6.0,0.0
Butler,0056 WASHINGTON TOWNSHIP,U.S. House,15.0,REP,GLENN GT THOMPSON,343,333.0,10.0,0.0
Butler,0056 WASHINGTON TOWNSHIP,U.S. House,15.0,,WRITE-INS,0,0.0,0.0,0.0
Butler,0056 WASHINGTON TOWNSHIP,State House,64.0,DEM,JOHN KLUCK,100,95.0,5.0,0.0
Butler,0056 WASHINGTON TOWNSHIP,State House,64.0,REP,R. LEE JAMES,343,333.0,10.0,0.0
Butler,0056 WASHINGTON TOWNSHIP,State House,64.0,,WRITE-INS,0,0.0,0.0,0.0
Butler,0057 WINFIELD TOWNSHIP,Registered Voters,,,,2323,,,
Butler,0057 WINFIELD TOWNSHIP,Ballots Cast,,,,1514,1466.0,48.0,0.0
Butler,0057 WINFIELD TOWNSHIP,Straight Party,,DEM,DEMOCRATIC,189,183.0,6.0,0.0
Butler,0057 WINFIELD TOWNSHIP,Straight Party,,REP,REPUBLICAN,621,595.0,26.0,0.0
Butler,0057 WINFIELD TOWNSHIP,Straight Party,,GRN,GREEN,2,2.0,0.0,0.0
Butler,0057 WINFIELD TOWNSHIP,Straight Party,,IND,INDEPENDENT,0,0.0,0.0,0.0
Butler,0057 WINFIELD TOWNSHIP,Straight Party,,LIB,LIBERTARIAN,1,1.0,0.0,0.0
Butler,0057 WINFIELD TOWNSHIP,U.S. Senate,,DEM,"BOB CASEY, JR",445,435.0,10.0,0.0
Butler,0057 WINFIELD TOWNSHIP,U.S. Senate,,REP,LOU BARLETTA,1043,1006.0,37.0,0.0
Butler,0057 WINFIELD TOWNSHIP,U.S. Senate,,GRN,NEAL GALE,6,6.0,0.0,0.0
Butler,0057 WINFIELD TOWNSHIP,U.S. Senate,,LIB,"DALE R KERNS, JR",16,15.0,1.0,0.0
Butler,0057 WINFIELD TOWNSHIP,U.S. Senate,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0057 WINFIELD TOWNSHIP,Governor,,DEM,TOM WOLF,463,451.0,12.0,0.0
Butler,0057 WINFIELD TOWNSHIP,Governor,,REP,SCOTT R WAGNER,1025,990.0,35.0,0.0
Butler,0057 WINFIELD TOWNSHIP,Governor,,GRN,PAUL GLOVER,7,6.0,1.0,0.0
Butler,0057 WINFIELD TOWNSHIP,Governor,,LIB,KEN V KRAWCHUK,12,12.0,0.0,0.0
Butler,0057 WINFIELD TOWNSHIP,Governor,,,WRITE-INS,3,3.0,0.0,0.0
Butler,0057 WINFIELD TOWNSHIP,U.S. House,15.0,DEM,SUSAN BOSER,386,375.0,11.0,0.0
Butler,0057 WINFIELD TOWNSHIP,U.S. House,15.0,REP,GLENN GT THOMPSON,1117,1080.0,37.0,0.0
Butler,0057 WINFIELD TOWNSHIP,U.S. House,15.0,,WRITE-INS,0,0.0,0.0,0.0
Butler,0057 WINFIELD TOWNSHIP,State House,60.0,REP,JEFF PYLE,1271,1230.0,41.0,0.0
Butler,0057 WINFIELD TOWNSHIP,State House,60.0,,WRITE-INS,19,19.0,0.0,0.0
Butler,0058 WORTH TOWNSHIP,Registered Voters,,,,1070,,,
Butler,0058 WORTH TOWNSHIP,Ballots Cast,,,,677,654.0,23.0,0.0
Butler,0058 WORTH TOWNSHIP,Straight Party,,DEM,DEMOCRATIC,84,78.0,6.0,0.0
Butler,0058 WORTH TOWNSHIP,Straight Party,,REP,REPUBLICAN,287,276.0,11.0,0.0
Butler,0058 WORTH TOWNSHIP,Straight Party,,GRN,GREEN,0,0.0,0.0,0.0
Butler,0058 WORTH TOWNSHIP,Straight Party,,IND,INDEPENDENT,0,0.0,0.0,0.0
Butler,0058 WORTH TOWNSHIP,Straight Party,,LIB,LIBERTARIAN,3,3.0,0.0,0.0
Butler,0058 WORTH TOWNSHIP,U.S. Senate,,DEM,"BOB CASEY, JR",201,191.0,10.0,0.0
Butler,0058 WORTH TOWNSHIP,U.S. Senate,,REP,LOU BARLETTA,446,433.0,13.0,0.0
Butler,0058 WORTH TOWNSHIP,U.S. Senate,,GRN,NEAL GALE,6,6.0,0.0,0.0
Butler,0058 WORTH TOWNSHIP,U.S. Senate,,LIB,"DALE R KERNS, JR",21,21.0,0.0,0.0
Butler,0058 WORTH TOWNSHIP,U.S. Senate,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0058 WORTH TOWNSHIP,Governor,,DEM,TOM WOLF,210,199.0,11.0,0.0
Butler,0058 WORTH TOWNSHIP,Governor,,REP,SCOTT R WAGNER,448,436.0,12.0,0.0
Butler,0058 WORTH TOWNSHIP,Governor,,GRN,PAUL GLOVER,2,2.0,0.0,0.0
Butler,0058 WORTH TOWNSHIP,Governor,,LIB,KEN V KRAWCHUK,14,14.0,0.0,0.0
Butler,0058 WORTH TOWNSHIP,Governor,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0058 WORTH TOWNSHIP,U.S. House,16.0,DEM,RON DINICOLA,183,174.0,9.0,0.0
Butler,0058 WORTH TOWNSHIP,U.S. House,16.0,REP,MIKE KELLY,482,468.0,14.0,0.0
Butler,0058 WORTH TOWNSHIP,U.S. House,16.0,LIB,EBERT G BILL BEEMAN,11,11.0,0.0,0.0
Butler,0058 WORTH TOWNSHIP,U.S. House,16.0,,WRITE-INS,0,0.0,0.0,0.0
Butler,0058 WORTH TOWNSHIP,State House,8.0,DEM,LISA BOEVING-LEARNED,175,165.0,10.0,0.0
Butler,0058 WORTH TOWNSHIP,State House,8.0,REP,TEDD NESBIT,497,484.0,13.0,0.0
Butler,0058 WORTH TOWNSHIP,State House,8.0,,WRITE-INS,2,2.0,0.0,0.0
Butler,0059 BRUIN BOROUGH,Registered Voters,,,,240,,,
Butler,0059 BRUIN BOROUGH,Ballots Cast,,,,131,130.0,1.0,0.0
Butler,0059 BRUIN BOROUGH,Straight Party,,DEM,DEMOCRATIC,4,4.0,0.0,0.0
Butler,0059 BRUIN BOROUGH,Straight Party,,REP,REPUBLICAN,62,62.0,0.0,0.0
Butler,0059 BRUIN BOROUGH,Straight Party,,GRN,GREEN,0,0.0,0.0,0.0
Butler,0059 BRUIN BOROUGH,Straight Party,,IND,INDEPENDENT,0,0.0,0.0,0.0
Butler,0059 BRUIN BOROUGH,Straight Party,,LIB,LIBERTARIAN,0,0.0,0.0,0.0
Butler,0059 BRUIN BOROUGH,U.S. Senate,,DEM,"BOB CASEY, JR",29,28.0,1.0,0.0
Butler,0059 BRUIN BOROUGH,U.S. Senate,,REP,LOU BARLETTA,101,101.0,0.0,0.0
Butler,0059 BRUIN BOROUGH,U.S. Senate,,GRN,NEAL GALE,0,0.0,0.0,0.0
Butler,0059 BRUIN BOROUGH,U.S. Senate,,LIB,"DALE R KERNS, JR",1,1.0,0.0,0.0
Butler,0059 BRUIN BOROUGH,U.S. Senate,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0059 BRUIN BOROUGH,Governor,,DEM,TOM WOLF,27,26.0,1.0,0.0
Butler,0059 BRUIN BOROUGH,Governor,,REP,SCOTT R WAGNER,101,101.0,0.0,0.0
Butler,0059 BRUIN BOROUGH,Governor,,GRN,PAUL GLOVER,0,0.0,0.0,0.0
Butler,0059 BRUIN BOROUGH,Governor,,LIB,KEN V KRAWCHUK,2,2.0,0.0,0.0
Butler,0059 BRUIN BOROUGH,Governor,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0059 BRUIN BOROUGH,U.S. House,15.0,DEM,SUSAN BOSER,20,19.0,1.0,0.0
Butler,0059 BRUIN BOROUGH,U.S. House,15.0,REP,GLENN GT THOMPSON,110,110.0,0.0,0.0
Butler,0059 BRUIN BOROUGH,U.S. House,15.0,,WRITE-INS,0,0.0,0.0,0.0
Butler,0059 BRUIN BOROUGH,State House,64.0,DEM,JOHN KLUCK,18,17.0,1.0,0.0
Butler,0059 BRUIN BOROUGH,State House,64.0,REP,R. LEE JAMES,112,112.0,0.0,0.0
Butler,0059 BRUIN BOROUGH,State House,64.0,,WRITE-INS,0,0.0,0.0,0.0
Butler,0060 CALLERY BOROUGH,Registered Voters,,,,264,,,
Butler,0060 CALLERY BOROUGH,Ballots Cast,,,,170,168.0,2.0,0.0
Butler,0060 CALLERY BOROUGH,Straight Party,,DEM,DEMOCRATIC,28,26.0,2.0,0.0
Butler,0060 CALLERY BOROUGH,Straight Party,,REP,REPUBLICAN,67,67.0,0.0,0.0
Butler,0060 CALLERY BOROUGH,Straight Party,,GRN,GREEN,0,0.0,0.0,0.0
Butler,0060 CALLERY BOROUGH,Straight Party,,IND,INDEPENDENT,0,0.0,0.0,0.0
Butler,0060 CALLERY BOROUGH,Straight Party,,LIB,LIBERTARIAN,0,0.0,0.0,0.0
Butler,0060 CALLERY BOROUGH,U.S. Senate,,DEM,"BOB CASEY, JR",54,52.0,2.0,0.0
Butler,0060 CALLERY BOROUGH,U.S. Senate,,REP,LOU BARLETTA,113,113.0,0.0,0.0
Butler,0060 CALLERY BOROUGH,U.S. Senate,,GRN,NEAL GALE,0,0.0,0.0,0.0
Butler,0060 CALLERY BOROUGH,U.S. Senate,,LIB,"DALE R KERNS, JR",2,2.0,0.0,0.0
Butler,0060 CALLERY BOROUGH,U.S. Senate,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0060 CALLERY BOROUGH,Governor,,DEM,TOM WOLF,61,59.0,2.0,0.0
Butler,0060 CALLERY BOROUGH,Governor,,REP,SCOTT R WAGNER,106,106.0,0.0,0.0
Butler,0060 CALLERY BOROUGH,Governor,,GRN,PAUL GLOVER,0,0.0,0.0,0.0
Butler,0060 CALLERY BOROUGH,Governor,,LIB,KEN V KRAWCHUK,3,3.0,0.0,0.0
Butler,0060 CALLERY BOROUGH,Governor,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0060 CALLERY BOROUGH,U.S. House,16.0,DEM,RON DINICOLA,52,50.0,2.0,0.0
Butler,0060 CALLERY BOROUGH,U.S. House,16.0,REP,MIKE KELLY,112,112.0,0.0,0.0
Butler,0060 CALLERY BOROUGH,U.S. House,16.0,LIB,EBERT G BILL BEEMAN,5,5.0,0.0,0.0
Butler,0060 CALLERY BOROUGH,U.S. House,16.0,,WRITE-INS,0,0.0,0.0,0.0
Butler,0060 CALLERY BOROUGH,State House,12.0,DEM,"DANIEL B SMITH, JR",50,48.0,2.0,0.0
Butler,0060 CALLERY BOROUGH,State House,12.0,REP,DARYL METCALFE,117,117.0,0.0,0.0
Butler,0060 CALLERY BOROUGH,State House,12.0,,WRITE-INS,0,0.0,0.0,0.0
Butler,0061 CHERRY VALLERY BOROUGH,Registered Voters,,,,38,,,
Butler,0061 CHERRY VALLERY BOROUGH,Ballots Cast,,,,30,30.0,0.0,0.0
Butler,0061 CHERRY VALLERY BOROUGH,Straight Party,,DEM,DEMOCRATIC,3,3.0,0.0,0.0
Butler,0061 CHERRY VALLERY BOROUGH,Straight Party,,REP,REPUBLICAN,11,11.0,0.0,0.0
Butler,0061 CHERRY VALLERY BOROUGH,Straight Party,,GRN,GREEN,0,0.0,0.0,0.0
Butler,0061 CHERRY VALLERY BOROUGH,Straight Party,,IND,INDEPENDENT,0,0.0,0.0,0.0
Butler,0061 CHERRY VALLERY BOROUGH,Straight Party,,LIB,LIBERTARIAN,0,0.0,0.0,0.0
Butler,0061 CHERRY VALLERY BOROUGH,U.S. Senate,,DEM,"BOB CASEY, JR",12,12.0,0.0,0.0
Butler,0061 CHERRY VALLERY BOROUGH,U.S. Senate,,REP,LOU BARLETTA,15,15.0,0.0,0.0
Butler,0061 CHERRY VALLERY BOROUGH,U.S. Senate,,GRN,NEAL GALE,1,1.0,0.0,0.0
Butler,0061 CHERRY VALLERY BOROUGH,U.S. Senate,,LIB,"DALE R KERNS, JR",1,1.0,0.0,0.0
Butler,0061 CHERRY VALLERY BOROUGH,U.S. Senate,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0061 CHERRY VALLERY BOROUGH,Governor,,DEM,TOM WOLF,12,12.0,0.0,0.0
Butler,0061 CHERRY VALLERY BOROUGH,Governor,,REP,SCOTT R WAGNER,16,16.0,0.0,0.0
Butler,0061 CHERRY VALLERY BOROUGH,Governor,,GRN,PAUL GLOVER,2,2.0,0.0,0.0
Butler,0061 CHERRY VALLERY BOROUGH,Governor,,LIB,KEN V KRAWCHUK,0,0.0,0.0,0.0
Butler,0061 CHERRY VALLERY BOROUGH,Governor,,,WRITE-INS,0,0.0,0.0,0.0
Butler,0061 CHERRY VALLERY BOROUGH,U.S. House,15.0,DEM,SUSAN BOSER,10,10.0,0.0,0.0
Butler,0061 CHERRY VALLERY BOROUGH,U.S. House,15.0,REP,GLENN GT THOMPSON,18,18.0,0.0,0.0
Butler,0061 CHERRY VALLERY BOROUGH,U.S. House,15.0,,WRITE-INS,0,0.0,0.0,0.0
Butler,0061 CHERRY VALLERY BOROUGH,State House,64.0,DEM,JOHN KLUCK,10,10.0,0.0,0.0
Butler,0061 CHERRY VALLERY BOROUGH,State House,64.0,REP,R. LEE JAMES,18,18.0,0.0,0.0
Butler,0061 CHERRY VALLERY BOROUGH,State House,64.0,,WRITE-INS,0,0.0,0.0,0.0
Butler,0062 CHICORA BOROUGH,Registered Voters,,,,557,,,
Butler,0062 CHICORA BOROUGH,Ballots Cast,,,,322,310.0,12.0,0.0
Butler,0062 CHICORA BOROUGH,Straight Party,,DEM,DEMOCRATIC,34,33.0,1.0,0.0
Butler,0062 CHICORA BOROUGH,Straight Party,,REP,REPUBLICAN,128,120.0,8.0,0.0
Butler,0062 CHICORA BOROUGH,Straight Party,,GRN,GREEN,1,1.0,0.0,0.0
