county,precinct,office,district,party,candidate,election_day,absentee,provisional,votes
Northampton,BETHLEHEM TWSP 1ST WARD 2ND DISTRICT,U.S. House,7,REP,Write-in,0,1,0,1
Northampton,BETHLEHEM TWSP 1ST WARD 2ND DISTRICT,General Assembly,138,REP,Tony Tarsi,66,37,2,105
Northampton,BETHLEHEM TWSP 1ST WARD 2ND DISTRICT,General Assembly,138,REP,Ann Flood,34,41,1,76
Northampton,BETHLEHEM TWSP 1ST WARD 2ND DISTRICT,General Assembly,138,REP,Write-in,1,0,0,1
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,Registered Voters,,,,,,,1268
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,Registered Voters,,DEM,,,,,586
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,Registered Voters,,REP,,,,,426
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,Registered Voters,,NPA,,,,,256
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,Ballots Cast,,,,147,215,5,367
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,Ballots Cast,,DEM,,53,158,2,213
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,Ballots Cast,,REP,,94,57,3,154
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,Ballots Cast,,NPA,,0,0,0,0
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,President,,DEM,Joseph R. Biden,40,124,2,166
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,President,,DEM,Bernie Sanders,11,31,0,42
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,President,,DEM,Tulsi Gabbard,0,1,0,1
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,President,,DEM,Write-in,2,2,0,4
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,Attorney General,,DEM,Josh Shapiro,35,146,2,183
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,Attorney General,,DEM,Write-in,2,0,0,2
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,Auditor General,,DEM,Nina Ahmad,10,58,0,68
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,Auditor General,,DEM,Rose Rosie Marie Davis,9,31,0,40
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,Auditor General,,DEM,Christina M. Hartman,1,22,0,23
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,Auditor General,,DEM,Tracie Fountain,6,12,2,20
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,Auditor General,,DEM,Michael Lamb,8,11,0,19
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,Auditor General,,DEM,H Scott Conklin,9,3,0,12
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,Auditor General,,DEM,Write-in,2,0,0,2
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,State Treasurer,,DEM,Joe Torsella,36,138,2,176
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,State Treasurer,,DEM,Write-in,2,0,0,2
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,U.S. House,7,DEM,Susan Wild,43,151,2,196
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,U.S. House,7,DEM,Write-in,2,0,0,2
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,General Assembly,138,DEM,Tara Zrinski,44,140,2,186
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,General Assembly,138,DEM,Write-in,2,0,0,2
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,President,,REP,Donald J Trump,90,45,2,137
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,President,,REP,Bill Weld,2,8,1,11
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,President,,REP,Roque Rocky De La Fuente,1,1,0,2
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,President,,REP,Write-in,0,2,0,2
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,Attorney General,,REP,Heather Heidelbaugh,83,51,1,135
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,Attorney General,,REP,Write-in,0,0,0,0
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,Auditor General,,REP,Timothy Defoor,83,51,1,135
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,Auditor General,,REP,Write-in,0,0,0,0
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,State Treasurer,,REP,Stacy L. Garrity,80,52,1,133
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,State Treasurer,,REP,Write-in,0,0,0,0
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,U.S. House,7,REP,Lisa Scheller,49,32,1,82
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,U.S. House,7,REP,Dean N. Browning,43,22,2,67
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,U.S. House,7,REP,Write-in,0,1,0,1
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,General Assembly,138,REP,Tony Tarsi,65,28,3,96
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,General Assembly,138,REP,Ann Flood,28,26,0,54
Northampton,BETHLEHEM TWSP 1ST WARD 3RD DISTRICT,General Assembly,138,REP,Write-in,0,0,0,0
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,Registered Voters,,,,,,,915
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,Registered Voters,,DEM,,,,,384
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,Registered Voters,,REP,,,,,359
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,Registered Voters,,NPA,,,,,172
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,Ballots Cast,,,,76,160,1,237
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,Ballots Cast,,DEM,,23,97,1,121
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,Ballots Cast,,REP,,53,63,0,116
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,Ballots Cast,,NPA,,0,0,0,0
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,President,,DEM,Joseph R. Biden,17,77,0,94
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,President,,DEM,Bernie Sanders,6,10,1,17
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,President,,DEM,Tulsi Gabbard,0,3,0,3
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,President,,DEM,Write-in,0,2,0,2
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,Attorney General,,DEM,Josh Shapiro,18,83,1,102
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,Attorney General,,DEM,Write-in,0,0,0,0
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,Auditor General,,DEM,Nina Ahmad,5,18,1,24
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,Auditor General,,DEM,Christina M. Hartman,1,18,0,19
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,Auditor General,,DEM,Rose Rosie Marie Davis,6,12,0,18
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,Auditor General,,DEM,Michael Lamb,7,7,0,14
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,Auditor General,,DEM,Tracie Fountain,1,11,0,12
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,Auditor General,,DEM,H Scott Conklin,0,11,0,11
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,Auditor General,,DEM,Write-in,0,0,0,0
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,State Treasurer,,DEM,Joe Torsella,18,80,1,99
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,State Treasurer,,DEM,Write-in,0,0,0,0
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,U.S. House,7,DEM,Susan Wild,21,92,1,114
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,U.S. House,7,DEM,Write-in,0,0,0,0
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,General Assembly,138,DEM,Tara Zrinski,19,80,1,100
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,General Assembly,138,DEM,Write-in,0,2,0,2
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,President,,REP,Donald J Trump,52,55,0,107
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,President,,REP,Bill Weld,0,6,0,6
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,President,,REP,Roque Rocky De La Fuente,0,0,0,0
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,President,,REP,Write-in,0,0,0,0
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,Attorney General,,REP,Heather Heidelbaugh,46,54,0,100
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,Attorney General,,REP,Write-in,0,0,0,0
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,Auditor General,,REP,Timothy Defoor,46,53,0,99
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,Auditor General,,REP,Write-in,0,0,0,0
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,State Treasurer,,REP,Stacy L. Garrity,46,54,0,100
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,State Treasurer,,REP,Write-in,0,0,0,0
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,U.S. House,7,REP,Dean N. Browning,23,31,0,54
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,U.S. House,7,REP,Lisa Scheller,28,25,0,53
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,U.S. House,7,REP,Write-in,0,2,0,2
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,General Assembly,138,REP,Tony Tarsi,35,28,0,63
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,General Assembly,138,REP,Ann Flood,14,29,0,43
Northampton,BETHLEHEM TWSP 1ST WARD 4TH DISTRICT,General Assembly,138,REP,Write-in,0,0,0,0
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,Registered Voters,,,,,,,1296
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,Registered Voters,,DEM,,,,,687
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,Registered Voters,,REP,,,,,376
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,Registered Voters,,NPA,,,,,233
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,Ballots Cast,,,,146,226,10,382
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,Ballots Cast,,DEM,,64,181,7,252
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,Ballots Cast,,REP,,82,45,3,130
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,Ballots Cast,,NPA,,0,0,0,0
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,President,,DEM,Joseph R. Biden,45,139,5,189
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,President,,DEM,Bernie Sanders,14,32,2,48
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,President,,DEM,Tulsi Gabbard,4,3,0,7
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,President,,DEM,Write-in,0,7,0,7
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,Attorney General,,DEM,Josh Shapiro,42,163,7,212
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,Attorney General,,DEM,Write-in,0,2,0,2
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,Auditor General,,DEM,Nina Ahmad,13,60,4,77
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,Auditor General,,DEM,Christina M. Hartman,1,32,2,35
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,Auditor General,,DEM,Rose Rosie Marie Davis,7,26,0,33
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,Auditor General,,DEM,Michael Lamb,11,16,0,27
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,Auditor General,,DEM,Tracie Fountain,6,14,1,21
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,Auditor General,,DEM,H Scott Conklin,11,7,0,18
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,Auditor General,,DEM,Write-in,0,2,0,2
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,State Treasurer,,DEM,Joe Torsella,41,156,6,203
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,State Treasurer,,DEM,Write-in,0,3,0,3
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,U.S. House,7,DEM,Susan Wild,53,166,7,226
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,U.S. House,7,DEM,Write-in,0,2,0,2
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,General Assembly,135,DEM,Steve Samuelson,49,168,7,224
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,General Assembly,135,DEM,Write-in,1,3,0,4
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,President,,REP,Donald J Trump,74,40,3,117
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,President,,REP,Roque Rocky De La Fuente,3,2,0,5
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,President,,REP,Bill Weld,1,1,0,2
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,President,,REP,Write-in,0,0,0,0
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,Attorney General,,REP,Heather Heidelbaugh,75,36,3,114
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,Attorney General,,REP,Write-in,0,0,0,0
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,Auditor General,,REP,Timothy Defoor,72,37,3,112
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,Auditor General,,REP,Write-in,0,0,0,0
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,State Treasurer,,REP,Stacy L. Garrity,74,37,3,114
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,State Treasurer,,REP,Write-in,0,0,0,0
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,U.S. House,7,REP,Dean N. Browning,52,20,3,75
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,U.S. House,7,REP,Lisa Scheller,23,23,0,46
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,U.S. House,7,REP,Write-in,0,0,0,0
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,General Assembly,135,REP,Scott J Hough,73,39,3,115
Northampton,BETHLEHEM TWSP 2ND WARD 1ST DISTRICT,General Assembly,135,REP,Write-in,0,0,0,0
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,Registered Voters,,,,,,,1289
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,Registered Voters,,DEM,,,,,647
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,Registered Voters,,REP,,,,,433
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,Registered Voters,,NPA,,,,,209
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,Ballots Cast,,,,155,256,3,414
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,Ballots Cast,,DEM,,80,197,2,279
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,Ballots Cast,,REP,,75,59,1,135
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,Ballots Cast,,NPA,,0,0,0,0
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,President,,DEM,Joseph R. Biden,59,157,1,217
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,President,,DEM,Bernie Sanders,16,26,1,43
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,President,,DEM,Tulsi Gabbard,1,6,0,7
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,President,,DEM,Write-in,3,2,0,5
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,Attorney General,,DEM,Josh Shapiro,56,186,2,244
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,Attorney General,,DEM,Write-in,0,1,0,1
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,Auditor General,,DEM,Nina Ahmad,27,58,1,86
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,Auditor General,,DEM,Christina M. Hartman,8,35,0,43
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,Auditor General,,DEM,Rose Rosie Marie Davis,8,32,0,40
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,Auditor General,,DEM,Michael Lamb,10,23,0,33
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,Auditor General,,DEM,H Scott Conklin,10,13,0,23
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,Auditor General,,DEM,Tracie Fountain,3,18,0,21
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,Auditor General,,DEM,Write-in,0,1,0,1
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,State Treasurer,,DEM,Joe Torsella,57,180,2,239
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,State Treasurer,,DEM,Write-in,0,1,0,1
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,U.S. House,7,DEM,Susan Wild,73,189,2,264
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,U.S. House,7,DEM,Write-in,0,0,0,0
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,General Assembly,135,DEM,Steve Samuelson,71,188,2,261
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,General Assembly,135,DEM,Write-in,0,0,0,0
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,President,,REP,Donald J Trump,68,45,1,114
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,President,,REP,Bill Weld,3,7,0,10
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,President,,REP,Roque Rocky De La Fuente,1,2,0,3
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,President,,REP,Write-in,0,3,0,3
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,Attorney General,,REP,Heather Heidelbaugh,64,49,1,114
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,Attorney General,,REP,Write-in,0,2,0,2
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,Auditor General,,REP,Timothy Defoor,62,51,1,114
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,Auditor General,,REP,Write-in,0,0,0,0
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,State Treasurer,,REP,Stacy L. Garrity,64,50,1,115
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,State Treasurer,,REP,Write-in,0,1,0,1
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,U.S. House,7,REP,Dean N. Browning,41,27,1,69
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,U.S. House,7,REP,Lisa Scheller,33,29,0,62
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,U.S. House,7,REP,Write-in,0,1,0,1
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,General Assembly,135,REP,Scott J Hough,67,61,1,129
Northampton,BETHLEHEM TWSP 2ND WARD 2ND DISTRICT,General Assembly,135,REP,Write-in,0,2,0,2
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,Registered Voters,,,,,,,734
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,Registered Voters,,DEM,,,,,396
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,Registered Voters,,REP,,,,,222
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,Registered Voters,,NPA,,,,,116
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,Ballots Cast,,,,102,147,4,253
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,Ballots Cast,,DEM,,52,121,2,175
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,Ballots Cast,,REP,,50,26,2,78
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,Ballots Cast,,NPA,,0,0,0,0
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,President,,DEM,Joseph R. Biden,33,98,2,133
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,President,,DEM,Bernie Sanders,12,10,0,22
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,President,,DEM,Tulsi Gabbard,3,2,0,5
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,President,,DEM,Write-in,0,3,0,3
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,Attorney General,,DEM,Josh Shapiro,27,111,1,139
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,Attorney General,,DEM,Write-in,0,0,0,0
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,Auditor General,,DEM,Nina Ahmad,14,22,1,37
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,Auditor General,,DEM,Christina M. Hartman,6,24,0,30
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,Auditor General,,DEM,Rose Rosie Marie Davis,4,25,0,29
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,Auditor General,,DEM,Michael Lamb,12,8,0,20
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,Auditor General,,DEM,Tracie Fountain,1,15,0,16
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,Auditor General,,DEM,H Scott Conklin,1,6,0,7
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,Auditor General,,DEM,Write-in,0,0,0,0
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,State Treasurer,,DEM,Joe Torsella,33,107,2,142
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,State Treasurer,,DEM,Write-in,0,0,0,0
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,U.S. House,7,DEM,Susan Wild,41,117,2,160
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,U.S. House,7,DEM,Write-in,0,0,0,0
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,General Assembly,135,DEM,Steve Samuelson,37,111,1,149
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,General Assembly,135,DEM,Write-in,0,0,0,0
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,President,,REP,Donald J Trump,46,24,2,72
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,President,,REP,Roque Rocky De La Fuente,2,0,0,2
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,President,,REP,Bill Weld,1,1,0,2
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,President,,REP,Write-in,0,1,0,1
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,Attorney General,,REP,Heather Heidelbaugh,40,20,2,62
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,Attorney General,,REP,Write-in,0,0,0,0
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,Auditor General,,REP,Timothy Defoor,39,19,2,60
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,Auditor General,,REP,Write-in,0,0,0,0
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,State Treasurer,,REP,Stacy L. Garrity,42,18,2,62
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,State Treasurer,,REP,Write-in,0,0,0,0
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,U.S. House,7,REP,Lisa Scheller,23,16,1,40
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,U.S. House,7,REP,Dean N. Browning,26,7,1,34
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,U.S. House,7,REP,Write-in,0,0,0,0
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,General Assembly,135,REP,Scott J Hough,41,19,2,62
Northampton,BETHLEHEM TWSP 2ND WARD 3RD DISTRICT,General Assembly,135,REP,Write-in,0,0,0,0
Northampton,BETHLEHEM TWSP 2ND WARD 4TH DISTRICT,Registered Voters,,,,,,,910
Northampton,BETHLEHEM TWSP 2ND WARD 4TH DISTRICT,Registered Voters,,DEM,,,,,462
Northampton,BETHLEHEM TWSP 2ND WARD 4TH DISTRICT,Registered Voters,,REP,,,,,291
Northampton,BETHLEHEM TWSP 2ND WARD 4TH DISTRICT,Registered Voters,,NPA,,,,,157
Northampton,BETHLEHEM TWSP 2ND WARD 4TH DISTRICT,Ballots Cast,,,,105,231,2,338
Northampton,BETHLEHEM TWSP 2ND WARD 4TH DISTRICT,Ballots Cast,,DEM,,54,175,2,231
Northampton,BETHLEHEM TWSP 2ND WARD 4TH DISTRICT,Ballots Cast,,REP,,51,56,0,107
Northampton,BETHLEHEM TWSP 2ND WARD 4TH DISTRICT,Ballots Cast,,NPA,,0,0,0,0
Northampton,BETHLEHEM TWSP 2ND WARD 4TH DISTRICT,President,,DEM,Joseph R. Biden,29,147,2,178
Northampton,BETHLEHEM TWSP 2ND WARD 4TH DISTRICT,President,,DEM,Bernie Sanders,14,20,0,34
Northampton,BETHLEHEM TWSP 2ND WARD 4TH DISTRICT,President,,DEM,Tulsi Gabbard,1,6,0,7
Northampton,BETHLEHEM TWSP 2ND WARD 4TH DISTRICT,President,,DEM,Write-in,2,0,0,2
Northampton,BETHLEHEM TWSP 2ND WARD 4TH DISTRICT,Attorney General,,DEM,Josh Shapiro,31,165,2,198
Northampton,BETHLEHEM TWSP 2ND WARD 4TH DISTRICT,Attorney General,,DEM,Write-in,0,0,0,0
Northampton,BETHLEHEM TWSP 2ND WARD 4TH DISTRICT,Auditor General,,DEM,Nina Ahmad,13,38,0,51
Northampton,BETHLEHEM TWSP 2ND WARD 4TH DISTRICT,Auditor General,,DEM,Michael Lamb,9,26,1,36
Northampton,BETHLEHEM TWSP 2ND WARD 4TH DISTRICT,Auditor General,,DEM,Christina M. Hartman,7,24,0,31
Northampton,BETHLEHEM TWSP 2ND WARD 4TH DISTRICT,Auditor General,,DEM,Rose Rosie Marie Davis,2,27,0,29
