county,precinct,office,district,party,candidate,election_day,mail_in,absentee,provisional,votes
Schuylkill,Palo Alto 1st,Ballots Cast,,DEM,,30,11,5,0,46
Schuylkill,Palo Alto 1st,Ballots Cast,,REP,,28,1,1,1,31
Schuylkill,Palo Alto 1st,Ballots Cast,,NPA,,0,0,0,0,0
Schuylkill,Palo Alto 1st,President,,DEM,Bernie Sanders,5,1,0,0,6
Schuylkill,Palo Alto 1st,President,,DEM,Joseph R. Biden,14,7,5,0,26
Schuylkill,Palo Alto 1st,President,,DEM,Tulsi Gabbard,1,3,0,0,4
Schuylkill,Palo Alto 1st,President,,DEM,Write-in,5,0,0,0,5
Schuylkill,Palo Alto 1st,Attorney General,,DEM,Josh Shapiro,25,9,0,0,34
Schuylkill,Palo Alto 1st,Attorney General,,DEM,Write-in,1,0,0,0,1
Schuylkill,Palo Alto 1st,Auditor General,,DEM,H. Scott Conklin,4,1,0,0,5
Schuylkill,Palo Alto 1st,Auditor General,,DEM,Michael Lamb,10,1,4,0,15
Schuylkill,Palo Alto 1st,Auditor General,,DEM,Tracie Fountain,2,3,1,0,6
Schuylkill,Palo Alto 1st,Auditor General,,DEM,Rose Rosie Marie Davis,3,0,0,0,3
Schuylkill,Palo Alto 1st,Auditor General,,DEM,Nina Ahmad,3,0,0,0,3
Schuylkill,Palo Alto 1st,Auditor General,,DEM,Christina M. Hartman,3,5,0,0,8
Schuylkill,Palo Alto 1st,Auditor General,,DEM,Write-in,1,0,0,0,1
Schuylkill,Palo Alto 1st,State Treasurer,,DEM,Joe Torsella,24,8,4,0,36
Schuylkill,Palo Alto 1st,State Treasurer,,DEM,Write-in,1,0,0,0,1
Schuylkill,Palo Alto 1st,U.S. House,9,DEM,Laura Quick,12,2,0,0,14
Schuylkill,Palo Alto 1st,U.S. House,9,DEM,Gary Wegman,14,9,4,0,27
Schuylkill,Palo Alto 1st,U.S. House,9,DEM,Write-in,1,0,0,0,1
Schuylkill,Palo Alto 1st,State Senate,29,DEM,Write-in,5,0,0,0,5
Schuylkill,Palo Alto 1st,General Assembly,123,DEM,Peter PJ Symons Jr.,26,8,5,0,39
Schuylkill,Palo Alto 1st,General Assembly,123,DEM,Write-in,3,0,0,0,3
Schuylkill,Palo Alto 1st,President,,REP,Donald J. Trump,24,1,1,1,27
Schuylkill,Palo Alto 1st,President,,REP,Roque Rocky De La Fuente,1,0,0,0,1
Schuylkill,Palo Alto 1st,President,,REP,Bill Weld,2,0,0,0,2
Schuylkill,Palo Alto 1st,President,,REP,Write-in,1,0,0,0,1
Schuylkill,Palo Alto 1st,Attorney General,,REP,Heather Heidelbaugh,25,1,1,1,28
Schuylkill,Palo Alto 1st,Attorney General,,REP,Write-in,0,0,0,0,0
Schuylkill,Palo Alto 1st,Auditor General,,REP,Timothy Defoor,23,1,1,1,26
Schuylkill,Palo Alto 1st,Auditor General,,REP,Write-in,0,0,0,0,0
Schuylkill,Palo Alto 1st,State Treasurer,,REP,Stacy L. Garrity,23,1,1,1,26
Schuylkill,Palo Alto 1st,State Treasurer,,REP,Write-in,0,0,0,0,0
Schuylkill,Palo Alto 1st,U.S. House,9,REP,Dan Meuser,24,1,1,1,27
Schuylkill,Palo Alto 1st,U.S. House,9,REP,Write-in,0,0,0,0,0
Schuylkill,Palo Alto 1st,State Senate,29,REP,Dave Argall,26,1,1,1,29
Schuylkill,Palo Alto 1st,State Senate,29,REP,Write-in,0,0,0,0,0
Schuylkill,Palo Alto 1st,General Assembly,123,REP,John Leshko,11,1,0,0,12
Schuylkill,Palo Alto 1st,General Assembly,123,REP,Tim Twardzik,15,0,1,1,17
Schuylkill,Palo Alto 1st,General Assembly,123,REP,Write-in,0,0,0,0,0
Schuylkill,Palo Alto 2nd,Registered Voters,,,,,,,,335
Schuylkill,Palo Alto 2nd,Registered Voters,,DEM,,,,,,164
Schuylkill,Palo Alto 2nd,Registered Voters,,REP,,,,,,136
Schuylkill,Palo Alto 2nd,Registered Voters,,NPA,,,,,,35
Schuylkill,Palo Alto 2nd,Ballots Cast,,,,86,26,10,0,122
Schuylkill,Palo Alto 2nd,Ballots Cast,,DEM,,43,19,9,0,71
Schuylkill,Palo Alto 2nd,Ballots Cast,,REP,,43,7,1,0,51
Schuylkill,Palo Alto 2nd,Ballots Cast,,NPA,,0,0,0,0,0
Schuylkill,Palo Alto 2nd,President,,DEM,Bernie Sanders,6,1,0,0,7
Schuylkill,Palo Alto 2nd,President,,DEM,Joseph R. Biden,25,13,8,0,46
Schuylkill,Palo Alto 2nd,President,,DEM,Tulsi Gabbard,6,2,0,0,8
Schuylkill,Palo Alto 2nd,President,,DEM,Write-in,2,0,0,0,2
Schuylkill,Palo Alto 2nd,Attorney General,,DEM,Josh Shapiro,36,14,6,0,56
Schuylkill,Palo Alto 2nd,Attorney General,,DEM,Write-in,0,0,0,0,0
Schuylkill,Palo Alto 2nd,Auditor General,,DEM,H. Scott Conklin,3,0,0,0,3
Schuylkill,Palo Alto 2nd,Auditor General,,DEM,Michael Lamb,8,3,5,0,16
Schuylkill,Palo Alto 2nd,Auditor General,,DEM,Tracie Fountain,6,4,0,0,10
Schuylkill,Palo Alto 2nd,Auditor General,,DEM,Rose Rosie Marie Davis,2,5,0,0,7
Schuylkill,Palo Alto 2nd,Auditor General,,DEM,Nina Ahmad,8,0,0,0,8
Schuylkill,Palo Alto 2nd,Auditor General,,DEM,Christina M. Hartman,8,4,2,0,14
Schuylkill,Palo Alto 2nd,Auditor General,,DEM,Write-in,0,0,0,0,0
Schuylkill,Palo Alto 2nd,State Treasurer,,DEM,Joe Torsella,34,14,8,0,56
Schuylkill,Palo Alto 2nd,State Treasurer,,DEM,Write-in,0,0,0,0,0
Schuylkill,Palo Alto 2nd,U.S. House,9,DEM,Laura Quick,16,5,1,0,22
Schuylkill,Palo Alto 2nd,U.S. House,9,DEM,Gary Wegman,22,11,7,0,40
Schuylkill,Palo Alto 2nd,U.S. House,9,DEM,Write-in,0,0,0,0,0
Schuylkill,Palo Alto 2nd,State Senate,29,DEM,Write-in,1,1,1,0,3
Schuylkill,Palo Alto 2nd,General Assembly,123,DEM,Peter PJ Symons Jr.,38,19,9,0,66
Schuylkill,Palo Alto 2nd,General Assembly,123,DEM,Write-in,1,0,0,0,1
Schuylkill,Palo Alto 2nd,President,,REP,Donald J. Trump,39,7,1,0,47
Schuylkill,Palo Alto 2nd,President,,REP,Roque Rocky De La Fuente,1,0,0,0,1
Schuylkill,Palo Alto 2nd,President,,REP,Bill Weld,1,0,0,0,1
Schuylkill,Palo Alto 2nd,President,,REP,Write-in,1,0,0,0,1
Schuylkill,Palo Alto 2nd,Attorney General,,REP,Heather Heidelbaugh,37,6,1,0,44
Schuylkill,Palo Alto 2nd,Attorney General,,REP,Write-in,0,0,0,0,0
Schuylkill,Palo Alto 2nd,Auditor General,,REP,Timothy Defoor,38,6,1,0,45
Schuylkill,Palo Alto 2nd,Auditor General,,REP,Write-in,0,0,0,0,0
Schuylkill,Palo Alto 2nd,State Treasurer,,REP,Stacy L. Garrity,38,6,1,0,45
Schuylkill,Palo Alto 2nd,State Treasurer,,REP,Write-in,0,0,0,0,0
Schuylkill,Palo Alto 2nd,U.S. House,9,REP,Dan Meuser,41,7,1,0,49
Schuylkill,Palo Alto 2nd,U.S. House,9,REP,Write-in,0,0,0,0,0
Schuylkill,Palo Alto 2nd,State Senate,29,REP,Dave Argall,39,7,1,0,47
Schuylkill,Palo Alto 2nd,State Senate,29,REP,Write-in,0,0,0,0,0
Schuylkill,Palo Alto 2nd,General Assembly,123,REP,John Leshko,16,4,1,0,21
Schuylkill,Palo Alto 2nd,General Assembly,123,REP,Tim Twardzik,25,3,0,0,28
Schuylkill,Palo Alto 2nd,General Assembly,123,REP,Write-in,0,0,0,0,0
Schuylkill,Port Carbon 1st,Registered Voters,,,,,,,,357
Schuylkill,Port Carbon 1st,Registered Voters,,DEM,,,,,,145
Schuylkill,Port Carbon 1st,Registered Voters,,REP,,,,,,169
Schuylkill,Port Carbon 1st,Registered Voters,,NPA,,,,,,43
Schuylkill,Port Carbon 1st,Ballots Cast,,,,83,41,7,2,133
Schuylkill,Port Carbon 1st,Ballots Cast,,DEM,,24,20,4,1,49
Schuylkill,Port Carbon 1st,Ballots Cast,,REP,,59,21,3,1,84
Schuylkill,Port Carbon 1st,Ballots Cast,,NPA,,0,0,0,0,0
Schuylkill,Port Carbon 1st,President,,DEM,Bernie Sanders,7,3,2,1,13
Schuylkill,Port Carbon 1st,President,,DEM,Joseph R. Biden,13,17,2,0,32
Schuylkill,Port Carbon 1st,President,,DEM,Tulsi Gabbard,2,0,0,0,2
Schuylkill,Port Carbon 1st,President,,DEM,Write-in,2,0,0,0,2
Schuylkill,Port Carbon 1st,Attorney General,,DEM,Josh Shapiro,20,18,3,1,42
Schuylkill,Port Carbon 1st,Attorney General,,DEM,Write-in,2,0,1,0,3
Schuylkill,Port Carbon 1st,Auditor General,,DEM,H. Scott Conklin,2,1,0,0,3
Schuylkill,Port Carbon 1st,Auditor General,,DEM,Michael Lamb,2,0,0,0,2
Schuylkill,Port Carbon 1st,Auditor General,,DEM,Tracie Fountain,5,4,1,0,10
Schuylkill,Port Carbon 1st,Auditor General,,DEM,Rose Rosie Marie Davis,3,2,1,0,6
Schuylkill,Port Carbon 1st,Auditor General,,DEM,Nina Ahmad,4,4,0,0,8
Schuylkill,Port Carbon 1st,Auditor General,,DEM,Christina M. Hartman,7,9,2,1,19
Schuylkill,Port Carbon 1st,Auditor General,,DEM,Write-in,1,0,0,0,1
Schuylkill,Port Carbon 1st,State Treasurer,,DEM,Joe Torsella,23,17,3,1,44
Schuylkill,Port Carbon 1st,State Treasurer,,DEM,Write-in,0,0,0,0,0
Schuylkill,Port Carbon 1st,U.S. House,9,DEM,Laura Quick,10,15,3,1,29
Schuylkill,Port Carbon 1st,U.S. House,9,DEM,Gary Wegman,13,5,1,0,19
Schuylkill,Port Carbon 1st,U.S. House,9,DEM,Write-in,1,0,0,0,1
Schuylkill,Port Carbon 1st,State Senate,29,DEM,Write-in,2,1,0,0,3
Schuylkill,Port Carbon 1st,General Assembly,123,DEM,Peter PJ Symons Jr.,22,18,4,1,45
Schuylkill,Port Carbon 1st,General Assembly,123,DEM,Write-in,1,0,0,0,1
Schuylkill,Port Carbon 1st,President,,REP,Donald J. Trump,54,13,3,1,71
Schuylkill,Port Carbon 1st,President,,REP,Roque Rocky De La Fuente,1,2,0,0,3
Schuylkill,Port Carbon 1st,President,,REP,Bill Weld,1,5,0,0,6
Schuylkill,Port Carbon 1st,President,,REP,Write-in,1,1,0,0,2
Schuylkill,Port Carbon 1st,Attorney General,,REP,Heather Heidelbaugh,51,18,2,0,71
Schuylkill,Port Carbon 1st,Attorney General,,REP,Write-in,0,0,0,0,0
Schuylkill,Port Carbon 1st,Auditor General,,REP,Timothy Defoor,53,18,3,0,74
Schuylkill,Port Carbon 1st,Auditor General,,REP,Write-in,0,0,0,0,0
Schuylkill,Port Carbon 1st,State Treasurer,,REP,Stacy L. Garrity,52,17,3,0,72
Schuylkill,Port Carbon 1st,State Treasurer,,REP,Write-in,1,0,0,0,1
Schuylkill,Port Carbon 1st,U.S. House,9,REP,Dan Meuser,57,19,3,0,79
Schuylkill,Port Carbon 1st,U.S. House,9,REP,Write-in,0,0,0,0,0
Schuylkill,Port Carbon 1st,State Senate,29,REP,Dave Argall,55,18,3,0,76
Schuylkill,Port Carbon 1st,State Senate,29,REP,Write-in,0,0,0,0,0
Schuylkill,Port Carbon 1st,General Assembly,123,REP,John Leshko,25,13,2,0,40
Schuylkill,Port Carbon 1st,General Assembly,123,REP,Tim Twardzik,32,7,1,1,41
Schuylkill,Port Carbon 1st,General Assembly,123,REP,Write-in,0,0,0,0,0
Schuylkill,Port Carbon 2nd,Registered Voters,,,,,,,,743
Schuylkill,Port Carbon 2nd,Registered Voters,,DEM,,,,,,297
Schuylkill,Port Carbon 2nd,Registered Voters,,REP,,,,,,361
Schuylkill,Port Carbon 2nd,Registered Voters,,NPA,,,,,,85
Schuylkill,Port Carbon 2nd,Ballots Cast,,,,180,91,6,6,283
Schuylkill,Port Carbon 2nd,Ballots Cast,,DEM,,61,53,6,1,121
Schuylkill,Port Carbon 2nd,Ballots Cast,,REP,,119,38,0,5,162
Schuylkill,Port Carbon 2nd,Ballots Cast,,NPA,,0,0,0,0,0
Schuylkill,Port Carbon 2nd,President,,DEM,Bernie Sanders,8,5,3,0,16
Schuylkill,Port Carbon 2nd,President,,DEM,Joseph R. Biden,43,41,3,1,88
Schuylkill,Port Carbon 2nd,President,,DEM,Tulsi Gabbard,3,2,0,0,5
Schuylkill,Port Carbon 2nd,President,,DEM,Write-in,6,5,0,0,11
Schuylkill,Port Carbon 2nd,Attorney General,,DEM,Josh Shapiro,50,50,5,1,106
Schuylkill,Port Carbon 2nd,Attorney General,,DEM,Write-in,0,0,0,0,0
Schuylkill,Port Carbon 2nd,Auditor General,,DEM,H. Scott Conklin,7,4,0,0,11
Schuylkill,Port Carbon 2nd,Auditor General,,DEM,Michael Lamb,13,11,1,1,26
Schuylkill,Port Carbon 2nd,Auditor General,,DEM,Tracie Fountain,9,14,0,0,23
Schuylkill,Port Carbon 2nd,Auditor General,,DEM,Rose Rosie Marie Davis,3,5,0,0,8
Schuylkill,Port Carbon 2nd,Auditor General,,DEM,Nina Ahmad,5,2,2,0,9
Schuylkill,Port Carbon 2nd,Auditor General,,DEM,Christina M. Hartman,17,15,2,0,34
Schuylkill,Port Carbon 2nd,Auditor General,,DEM,Write-in,0,0,0,0,0
Schuylkill,Port Carbon 2nd,State Treasurer,,DEM,Joe Torsella,50,47,5,1,103
Schuylkill,Port Carbon 2nd,State Treasurer,,DEM,Write-in,0,0,0,0,0
Schuylkill,Port Carbon 2nd,U.S. House,9,DEM,Laura Quick,18,15,2,0,35
Schuylkill,Port Carbon 2nd,U.S. House,9,DEM,Gary Wegman,35,37,3,1,76
Schuylkill,Port Carbon 2nd,U.S. House,9,DEM,Write-in,0,0,0,0,0
Schuylkill,Port Carbon 2nd,State Senate,29,DEM,Write-in,6,10,1,0,17
Schuylkill,Port Carbon 2nd,General Assembly,123,DEM,Peter PJ Symons Jr.,53,51,5,1,110
Schuylkill,Port Carbon 2nd,General Assembly,123,DEM,Write-in,1,1,0,0,2
Schuylkill,Port Carbon 2nd,President,,REP,Donald J. Trump,110,28,0,5,143
Schuylkill,Port Carbon 2nd,President,,REP,Roque Rocky De La Fuente,3,1,0,0,4
Schuylkill,Port Carbon 2nd,President,,REP,Bill Weld,4,4,0,0,8
Schuylkill,Port Carbon 2nd,President,,REP,Write-in,0,4,0,0,4
Schuylkill,Port Carbon 2nd,Attorney General,,REP,Heather Heidelbaugh,95,33,0,3,131
Schuylkill,Port Carbon 2nd,Attorney General,,REP,Write-in,1,1,0,0,2
Schuylkill,Port Carbon 2nd,Auditor General,,REP,Timothy Defoor,90,32,0,3,125
Schuylkill,Port Carbon 2nd,Auditor General,,REP,Write-in,1,1,0,0,2
Schuylkill,Port Carbon 2nd,State Treasurer,,REP,Stacy L. Garrity,94,32,0,3,129
Schuylkill,Port Carbon 2nd,State Treasurer,,REP,Write-in,2,1,0,0,3
Schuylkill,Port Carbon 2nd,U.S. House,9,REP,Dan Meuser,104,32,0,4,140
Schuylkill,Port Carbon 2nd,U.S. House,9,REP,Write-in,1,1,0,0,2
Schuylkill,Port Carbon 2nd,State Senate,29,REP,Dave Argall,104,33,0,4,141
Schuylkill,Port Carbon 2nd,State Senate,29,REP,Write-in,1,0,0,0,1
Schuylkill,Port Carbon 2nd,General Assembly,123,REP,John Leshko,63,16,0,1,80
Schuylkill,Port Carbon 2nd,General Assembly,123,REP,Tim Twardzik,49,18,0,4,71
Schuylkill,Port Carbon 2nd,General Assembly,123,REP,Write-in,4,0,0,0,4
Schuylkill,Reilly Twp,Registered Voters,,,,,,,,414
Schuylkill,Reilly Twp,Registered Voters,,DEM,,,,,,166
Schuylkill,Reilly Twp,Registered Voters,,REP,,,,,,201
Schuylkill,Reilly Twp,Registered Voters,,NPA,,,,,,47
Schuylkill,Reilly Twp,Ballots Cast,,,,121,20,3,0,144
Schuylkill,Reilly Twp,Ballots Cast,,DEM,,50,16,3,0,69
Schuylkill,Reilly Twp,Ballots Cast,,REP,,71,4,0,0,75
Schuylkill,Reilly Twp,Ballots Cast,,NPA,,0,0,0,0,0
Schuylkill,Reilly Twp,President,,DEM,Bernie Sanders,3,3,1,0,7
Schuylkill,Reilly Twp,President,,DEM,Joseph R. Biden,28,11,2,0,41
Schuylkill,Reilly Twp,President,,DEM,Tulsi Gabbard,8,1,0,0,9
Schuylkill,Reilly Twp,President,,DEM,Write-in,4,1,0,0,5
Schuylkill,Reilly Twp,Attorney General,,DEM,Josh Shapiro,42,15,3,0,60
Schuylkill,Reilly Twp,Attorney General,,DEM,Write-in,0,0,0,0,0
Schuylkill,Reilly Twp,Auditor General,,DEM,H. Scott Conklin,14,1,2,0,17
Schuylkill,Reilly Twp,Auditor General,,DEM,Michael Lamb,5,1,1,0,7
Schuylkill,Reilly Twp,Auditor General,,DEM,Tracie Fountain,5,6,0,0,11
Schuylkill,Reilly Twp,Auditor General,,DEM,Rose Rosie Marie Davis,0,1,0,0,1
Schuylkill,Reilly Twp,Auditor General,,DEM,Nina Ahmad,2,3,0,0,5
Schuylkill,Reilly Twp,Auditor General,,DEM,Christina M. Hartman,17,3,0,0,20
Schuylkill,Reilly Twp,Auditor General,,DEM,Write-in,0,0,0,0,0
Schuylkill,Reilly Twp,State Treasurer,,DEM,Joe Torsella,41,14,3,0,58
Schuylkill,Reilly Twp,State Treasurer,,DEM,Write-in,0,0,0,0,0
Schuylkill,Reilly Twp,U.S. House,9,DEM,Laura Quick,20,6,1,0,27
Schuylkill,Reilly Twp,U.S. House,9,DEM,Gary Wegman,27,8,2,0,37
Schuylkill,Reilly Twp,U.S. House,9,DEM,Write-in,0,0,0,0,0
Schuylkill,Reilly Twp,State Senate,29,DEM,Write-in,0,2,0,0,2
Schuylkill,Reilly Twp,General Assembly,123,DEM,Peter PJ Symons Jr.,47,13,3,0,63
Schuylkill,Reilly Twp,General Assembly,123,DEM,Write-in,0,0,0,0,0
Schuylkill,Reilly Twp,President,,REP,Donald J. Trump,70,2,0,0,72
Schuylkill,Reilly Twp,President,,REP,Roque Rocky De La Fuente,0,0,0,0,0
Schuylkill,Reilly Twp,President,,REP,Bill Weld,1,2,0,0,3
Schuylkill,Reilly Twp,President,,REP,Write-in,0,0,0,0,0
Schuylkill,Reilly Twp,Attorney General,,REP,Heather Heidelbaugh,60,3,0,0,63
Schuylkill,Reilly Twp,Attorney General,,REP,Write-in,0,0,0,0,0
Schuylkill,Reilly Twp,Auditor General,,REP,Timothy Defoor,63,3,0,0,66
Schuylkill,Reilly Twp,Auditor General,,REP,Write-in,0,0,0,0,0
Schuylkill,Reilly Twp,State Treasurer,,REP,Stacy L. Garrity,61,3,0,0,64
Schuylkill,Reilly Twp,State Treasurer,,REP,Write-in,0,0,0,0,0
Schuylkill,Reilly Twp,U.S. House,9,REP,Dan Meuser,64,3,0,0,67
Schuylkill,Reilly Twp,U.S. House,9,REP,Write-in,0,0,0,0,0
Schuylkill,Reilly Twp,State Senate,29,REP,Dave Argall,67,3,0,0,70
Schuylkill,Reilly Twp,State Senate,29,REP,Write-in,0,0,0,0,0
Schuylkill,Reilly Twp,General Assembly,123,REP,John Leshko,35,1,0,0,36
Schuylkill,Reilly Twp,General Assembly,123,REP,Tim Twardzik,34,3,0,0,37
Schuylkill,Reilly Twp,General Assembly,123,REP,Write-in,0,0,0,0,0
Schuylkill,Ryan Twp,Registered Voters,,,,,,,,1064
Schuylkill,Ryan Twp,Registered Voters,,DEM,,,,,,333
Schuylkill,Ryan Twp,Registered Voters,,REP,,,,,,628
Schuylkill,Ryan Twp,Registered Voters,,NPA,,,,,,103
Schuylkill,Ryan Twp,Ballots Cast,,,,267,137,25,5,434
Schuylkill,Ryan Twp,Ballots Cast,,DEM,,63,65,11,1,140
Schuylkill,Ryan Twp,Ballots Cast,,REP,,204,72,14,4,294
Schuylkill,Ryan Twp,Ballots Cast,,NPA,,0,0,0,0,0
Schuylkill,Ryan Twp,President,,DEM,Bernie Sanders,14,14,1,0,29
Schuylkill,Ryan Twp,President,,DEM,Joseph R. Biden,30,45,8,1,84
Schuylkill,Ryan Twp,President,,DEM,Tulsi Gabbard,8,0,0,0,8
Schuylkill,Ryan Twp,President,,DEM,Write-in,9,3,1,0,13
Schuylkill,Ryan Twp,Attorney General,,DEM,Josh Shapiro,46,60,10,1,117
Schuylkill,Ryan Twp,Attorney General,,DEM,Write-in,1,0,0,0,1
Schuylkill,Ryan Twp,Auditor General,,DEM,H. Scott Conklin,8,8,0,0,16
Schuylkill,Ryan Twp,Auditor General,,DEM,Michael Lamb,11,8,4,0,23
Schuylkill,Ryan Twp,Auditor General,,DEM,Tracie Fountain,7,11,1,1,20
Schuylkill,Ryan Twp,Auditor General,,DEM,Rose Rosie Marie Davis,5,10,0,0,15
Schuylkill,Ryan Twp,Auditor General,,DEM,Nina Ahmad,5,10,0,0,15
Schuylkill,Ryan Twp,Auditor General,,DEM,Christina M. Hartman,17,16,4,0,37
Schuylkill,Ryan Twp,Auditor General,,DEM,Write-in,2,0,0,0,2
Schuylkill,Ryan Twp,State Treasurer,,DEM,Joe Torsella,46,60,10,1,117
Schuylkill,Ryan Twp,State Treasurer,,DEM,Write-in,2,0,0,0,2
Schuylkill,Ryan Twp,U.S. House,9,DEM,Laura Quick,24,29,4,0,57
Schuylkill,Ryan Twp,U.S. House,9,DEM,Gary Wegman,25,31,6,0,62
Schuylkill,Ryan Twp,U.S. House,9,DEM,Write-in,3,2,0,0,5
Schuylkill,Ryan Twp,State Senate,29,DEM,Write-in,9,7,0,0,16
Schuylkill,Ryan Twp,General Assembly,123,DEM,Peter PJ Symons Jr.,54,59,10,1,124
Schuylkill,Ryan Twp,General Assembly,123,DEM,Write-in,3,2,0,0,5
Schuylkill,Ryan Twp,President,,REP,Donald J. Trump,199,65,12,4,280
Schuylkill,Ryan Twp,President,,REP,Roque Rocky De La Fuente,2,0,0,0,2
Schuylkill,Ryan Twp,President,,REP,Bill Weld,0,3,0,0,3
Schuylkill,Ryan Twp,President,,REP,Write-in,0,0,1,0,1
Schuylkill,Ryan Twp,Attorney General,,REP,Heather Heidelbaugh,181,63,14,4,262
Schuylkill,Ryan Twp,Attorney General,,REP,Write-in,0,1,0,0,1
Schuylkill,Ryan Twp,Auditor General,,REP,Timothy Defoor,178,63,13,4,258
Schuylkill,Ryan Twp,Auditor General,,REP,Write-in,1,0,0,0,1
Schuylkill,Ryan Twp,State Treasurer,,REP,Stacy L. Garrity,182,62,14,4,262
Schuylkill,Ryan Twp,State Treasurer,,REP,Write-in,0,1,0,0,1
Schuylkill,Ryan Twp,U.S. House,9,REP,Dan Meuser,189,64,13,4,270
Schuylkill,Ryan Twp,U.S. House,9,REP,Write-in,0,1,0,0,1
Schuylkill,Ryan Twp,State Senate,29,REP,Dave Argall,185,60,13,4,262
Schuylkill,Ryan Twp,State Senate,29,REP,Write-in,3,1,0,0,4
Schuylkill,Ryan Twp,General Assembly,123,REP,John Leshko,77,24,4,0,105
Schuylkill,Ryan Twp,General Assembly,123,REP,Tim Twardzik,122,45,8,4,179
Schuylkill,Ryan Twp,General Assembly,123,REP,Write-in,2,1,0,0,3
Schuylkill,St. Clair Middle,Registered Voters,,,,,,,,490
Schuylkill,St. Clair Middle,Registered Voters,,DEM,,,,,,253
Schuylkill,St. Clair Middle,Registered Voters,,REP,,,,,,174
Schuylkill,St. Clair Middle,Registered Voters,,NPA,,,,,,63
Schuylkill,St. Clair Middle,Ballots Cast,,,,99,52,12,3,166
Schuylkill,St. Clair Middle,Ballots Cast,,DEM,,59,35,9,2,105
Schuylkill,St. Clair Middle,Ballots Cast,,REP,,40,17,3,1,61
Schuylkill,St. Clair Middle,Ballots Cast,,NPA,,0,0,0,0,0
Schuylkill,St. Clair Middle,President,,DEM,Bernie Sanders,14,3,0,0,17
Schuylkill,St. Clair Middle,President,,DEM,Joseph R. Biden,32,25,8,2,67
Schuylkill,St. Clair Middle,President,,DEM,Tulsi Gabbard,2,1,0,0,3
Schuylkill,St. Clair Middle,President,,DEM,Write-in,6,3,0,0,9
Schuylkill,St. Clair Middle,Attorney General,,DEM,Josh Shapiro,53,30,8,1,92
Schuylkill,St. Clair Middle,Attorney General,,DEM,Write-in,0,1,0,0,1
Schuylkill,St. Clair Middle,Auditor General,,DEM,H. Scott Conklin,9,2,1,0,12
Schuylkill,St. Clair Middle,Auditor General,,DEM,Michael Lamb,9,7,0,0,16
Schuylkill,St. Clair Middle,Auditor General,,DEM,Tracie Fountain,12,8,1,0,21
Schuylkill,St. Clair Middle,Auditor General,,DEM,Rose Rosie Marie Davis,5,0,1,0,6
Schuylkill,St. Clair Middle,Auditor General,,DEM,Nina Ahmad,8,3,0,1,12
Schuylkill,St. Clair Middle,Auditor General,,DEM,Christina M. Hartman,11,9,3,0,23
Schuylkill,St. Clair Middle,Auditor General,,DEM,Write-in,0,1,0,0,1
Schuylkill,St. Clair Middle,State Treasurer,,DEM,Joe Torsella,52,29,7,1,89
Schuylkill,St. Clair Middle,State Treasurer,,DEM,Write-in,0,2,0,0,2
Schuylkill,St. Clair Middle,U.S. House,9,DEM,Laura Quick,24,9,4,1,38
Schuylkill,St. Clair Middle,U.S. House,9,DEM,Gary Wegman,30,21,4,0,55
Schuylkill,St. Clair Middle,U.S. House,9,DEM,Write-in,0,2,0,0,2
Schuylkill,St. Clair Middle,State Senate,29,DEM,Write-in,4,4,1,0,9
Schuylkill,St. Clair Middle,General Assembly,123,DEM,Peter PJ Symons Jr.,57,32,8,2,99
Schuylkill,St. Clair Middle,General Assembly,123,DEM,Write-in,1,2,0,0,3
Schuylkill,St. Clair Middle,President,,REP,Donald J. Trump,37,11,2,1,51
Schuylkill,St. Clair Middle,President,,REP,Roque Rocky De La Fuente,0,1,0,0,1
Schuylkill,St. Clair Middle,President,,REP,Bill Weld,1,1,0,0,2
Schuylkill,St. Clair Middle,President,,REP,Write-in,0,2,0,0,2
Schuylkill,St. Clair Middle,Attorney General,,REP,Heather Heidelbaugh,32,15,2,1,50
Schuylkill,St. Clair Middle,Attorney General,,REP,Write-in,0,0,0,0,0
Schuylkill,St. Clair Middle,Auditor General,,REP,Timothy Defoor,31,14,2,1,48
Schuylkill,St. Clair Middle,Auditor General,,REP,Write-in,0,0,0,0,0
Schuylkill,St. Clair Middle,State Treasurer,,REP,Stacy L. Garrity,32,14,2,1,49
Schuylkill,St. Clair Middle,State Treasurer,,REP,Write-in,0,0,0,0,0
Schuylkill,St. Clair Middle,U.S. House,9,REP,Dan Meuser,38,15,2,1,56
Schuylkill,St. Clair Middle,U.S. House,9,REP,Write-in,0,1,0,0,1
Schuylkill,St. Clair Middle,State Senate,29,REP,Dave Argall,38,14,3,1,56
Schuylkill,St. Clair Middle,State Senate,29,REP,Write-in,0,0,0,0,0
Schuylkill,St. Clair Middle,General Assembly,123,REP,John Leshko,19,10,0,0,29
Schuylkill,St. Clair Middle,General Assembly,123,REP,Tim Twardzik,17,7,3,1,28
Schuylkill,St. Clair Middle,General Assembly,123,REP,Write-in,1,0,0,0,1
Schuylkill,St. Clair South,Registered Voters,,,,,,,,664
Schuylkill,St. Clair South,Registered Voters,,DEM,,,,,,335
Schuylkill,St. Clair South,Registered Voters,,REP,,,,,,252
Schuylkill,St. Clair South,Registered Voters,,NPA,,,,,,77
Schuylkill,St. Clair South,Ballots Cast,,,,155,67,20,2,244
Schuylkill,St. Clair South,Ballots Cast,,DEM,,80,42,15,1,138
